backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2963664,22,load,2.18187,2410663,0.295784,0,1
DDC (New),2963664,22,OR,0.204298,0,0,1040180,1
DDC (New),2963664,22,AND,0.19301,0,0,0,1
DDC (New),2963664,22,XOR,0.183282,0,0,1040180,1
DDC (New),2963664,22,multi-OR,0.896689,0,0,2963664,1
DDC (New),2963664,22,OR_op,0.035349,0,0,1040180,1
DDC (New),2963664,22,AND_op,0.037132,0,0,0,1
DDC (New),2963664,22,XOR_op,0.035139,0,0,1040180,1
DDC (New),2963664,22,NOT_op,0.015016,0,0,2343138,1
DDC (New),2963664,22,COMP_op,0.084412,0,0,2544010,1
