backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,14835720,71,load,0.836178,931950,0.00707808,0,1
CRoaring,14835720,71,OR,0.304512,0,0,4570628,1
CRoaring,14835720,71,AND,0.429033,0,0,0,1
CRoaring,14835720,71,XOR,0.065198,0,0,4570628,1
CRoaring,14835720,71,multi-OR,1.74528,0,0,14835720,1
CRoaring,14835720,71,OR_op,0.00137,0,0,4570628,1
CRoaring,14835720,71,AND_op,6.8e-05,0,0,0,1
CRoaring,14835720,71,XOR_op,0.00139,0,0,4570628,1
CRoaring,14835720,71,NOT_op,0.016957,0,0,11799001,1
CRoaring,14835720,71,OR_op_conv,0.058379,0,0,4570628,1
CRoaring,14835720,71,AND_op_conv,0.043138,0,0,0,1
CRoaring,14835720,71,XOR_op_conv,0.058318,0,0,4570628,1
CRoaring,14835720,71,NOT_op_conv,0.104869,0,0,11799001,1
CRoaring,14835720,71,COMP_op_native,0.020197,0,0,13301811,1
CRoaring,14835720,71,COMP_op,0.114805,0,0,13301811,1
