backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,14835720,71,load,0.863365,931950,0.00707808,0,1
CRoaring,14835720,71,OR,0.299194,0,0,4570628,1
CRoaring,14835720,71,AND,0.422251,0,0,0,1
CRoaring,14835720,71,XOR,0.062347,0,0,4570628,1
CRoaring,14835720,71,multi-OR,1.74445,0,0,14835720,1
CRoaring,14835720,71,OR_op,0.001349,0,0,4570628,1
CRoaring,14835720,71,AND_op,8.3e-05,0,0,0,1
CRoaring,14835720,71,XOR_op,0.001436,0,0,4570628,1
CRoaring,14835720,71,NOT_op,0.016936,0,0,11799001,1
CRoaring,14835720,71,OR_op_conv,0.057939,0,0,4570628,1
CRoaring,14835720,71,AND_op_conv,0.042271,0,0,0,1
CRoaring,14835720,71,XOR_op_conv,0.058071,0,0,4570628,1
CRoaring,14835720,71,NOT_op_conv,0.104243,0,0,11799001,1
CRoaring,14835720,71,COMP_op_native,0.019976,0,0,13301811,1
CRoaring,14835720,71,COMP_op,0.116458,0,0,13301811,1
