backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),234997,215,load,1.85879,592268,0.0937794,0,1
WAH (FastBit),234997,215,OR,0.019724,0,0,100888,1
WAH (FastBit),234997,215,AND,0.018284,0,0,0,1
WAH (FastBit),234997,215,XOR,0.01459,0,0,100888,1
WAH (FastBit),234997,215,multi-OR,0.481291,0,0,211073,1
WAH (FastBit),234997,215,OR_op,0.004384,0,0,0,1
WAH (FastBit),234997,215,AND_op,0.004643,0,0,0,1
WAH (FastBit),234997,215,XOR_op,0.004351,0,0,0,1
WAH (FastBit),234997,215,NOT_op,0.001612,0,0,0,1
WAH (FastBit),234997,215,COMP_op,0.037793,0,0,0,1
WAH (FastBit),234997,215,COMP_op_conv,0.062436,0,0,218952,1
