backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),36244344,3,load,0.17673,953,7.01167e-05,0,1
DDC (New),36244344,3,OR,0.020639,0,0,18491,1
DDC (New),36244344,3,AND,0.003624,0,0,0,1
DDC (New),36244344,3,XOR,0.005833,0,0,18491,1
DDC (New),36244344,3,multi-OR,0.010148,0,0,26216,1
DDC (New),36244344,3,OR_op,0.000898,0,0,18491,1
DDC (New),36244344,3,AND_op,8.1e-05,0,0,0,1
DDC (New),36244344,3,XOR_op,0.000854,0,0,18491,1
DDC (New),36244344,3,NOT_op,0.000293,0,0,36234095,1
DDC (New),36244344,3,COMP_op,0.046637,0,0,36236102,1
