backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2609129,2,load,0.027111,596,0.000913715,0,1
CRoaring,2609129,2,OR,0.15131,0,0,2609129,1
CRoaring,2609129,2,AND,0.008069,0,0,0,1
CRoaring,2609129,2,XOR,0.017852,0,0,2609129,1
CRoaring,2609129,2,OR_op,0.000854,0,0,2609129,1
CRoaring,2609129,2,AND_op,0.000108,0,0,0,1
CRoaring,2609129,2,XOR_op,0.000841,0,0,2609129,1
CRoaring,2609129,2,NOT_op,0.00271,0,0,1274246,1
CRoaring,2609129,2,OR_op_conv,0.0157,0,0,2609129,1
CRoaring,2609129,2,AND_op_conv,0.00686,0,0,0,1
CRoaring,2609129,2,XOR_op_conv,0.015713,0,0,2609129,1
CRoaring,2609129,2,NOT_op_conv,0.013731,0,0,1274246,1
CRoaring,2609129,2,COMP_op_native,0.00536,0,0,0,1
CRoaring,2609129,2,COMP_op,0.01316,0,0,0,1
