backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2609129,2,load,0.037023,247,0.00037867,0,1
DDC (New),2609129,2,OR,0.0103,0,0,2609129,1
DDC (New),2609129,2,AND,0.002413,0,0,0,1
DDC (New),2609129,2,XOR,0.004444,0,0,2609129,1
DDC (New),2609129,2,OR_op,0.000193,0,0,2609129,1
DDC (New),2609129,2,AND_op,0.000141,0,0,0,1
DDC (New),2609129,2,XOR_op,0.000188,0,0,2609129,1
DDC (New),2609129,2,NOT_op,0.000402,0,0,1274246,1
DDC (New),2609129,2,COMP_op,0.00292,0,0,0,1
