backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,3,load,0.082717,12547,0.000923142,0,1
CRoaring,36244344,3,OR,0.777598,0,0,3313,1
CRoaring,36244344,3,AND,1.18475,0,0,0,1
CRoaring,36244344,3,XOR,0.198594,0,0,3313,1
CRoaring,36244344,3,multi-OR,0.062275,0,0,4844,1
CRoaring,36244344,3,OR_op,0.012311,0,0,3313,1
CRoaring,36244344,3,AND_op,0.000955,0,0,0,1
CRoaring,36244344,3,XOR_op,0.013075,0,0,3313,1
CRoaring,36244344,3,NOT_op,0.075921,0,0,36242603,1
CRoaring,36244344,3,OR_op_conv,0.180489,0,0,3313,1
CRoaring,36244344,3,AND_op_conv,0.165373,0,0,0,1
CRoaring,36244344,3,XOR_op_conv,0.179909,0,0,3313,1
CRoaring,36244344,3,NOT_op_conv,0.448871,0,0,36242603,1
CRoaring,36244344,3,COMP_op_native,0.141514,0,0,36242772,1
CRoaring,36244344,3,COMP_op,0.535353,0,0,36242772,1
