backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2528312,132,load,4.9064,4010490,0.0961353,0,1
DDC (New),2528312,132,OR,0.191477,0,0,324324,1
DDC (New),2528312,132,AND,0.161191,0,0,0,1
DDC (New),2528312,132,XOR,0.156217,0,0,324324,1
DDC (New),2528312,132,multi-OR,3.18818,0,0,2456218,1
DDC (New),2528312,132,OR_op,0.028377,0,0,324324,1
DDC (New),2528312,132,AND_op,0.031869,0,0,0,1
DDC (New),2528312,132,XOR_op,0.02969,0,0,324324,1
DDC (New),2528312,132,NOT_op,0.01237,0,0,2364005,1
DDC (New),2528312,132,COMP_op,0.075829,0,0,2368295,1
