backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2963664,22,load,4.91582,4904476,0.601771,0,1
WAH (FastBit),2963664,22,OR,0.703916,0,0,1040180,1
WAH (FastBit),2963664,22,AND,0.589598,0,0,0,1
WAH (FastBit),2963664,22,XOR,0.411068,0,0,1040180,1
WAH (FastBit),2963664,22,multi-OR,2.65144,0,0,2963664,1
WAH (FastBit),2963664,22,OR_op,0.43105,0,0,0,1
WAH (FastBit),2963664,22,AND_op,0.407982,0,0,0,1
WAH (FastBit),2963664,22,XOR_op,0.240546,0,0,0,1
WAH (FastBit),2963664,22,NOT_op,0.020836,0,0,0,1
WAH (FastBit),2963664,22,COMP_op,1.02138,0,0,0,1
WAH (FastBit),2963664,22,COMP_op_conv,1.33309,0,0,2544010,1
