backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,11,load,0.091839,8068,0.000161891,0,1
CRoaring,36244344,11,OR,1.12803,0,0,20122661,1
CRoaring,36244344,11,AND,0.793165,0,0,0,1
CRoaring,36244344,11,XOR,0.29223,0,0,20122661,1
CRoaring,36244344,11,multi-OR,0.300398,0,0,36244344,1
CRoaring,36244344,11,OR_op,0.015444,0,0,20122661,1
CRoaring,36244344,11,AND_op,0.000231,0,0,0,1
CRoaring,36244344,11,XOR_op,0.016811,0,0,20122661,1
CRoaring,36244344,11,NOT_op,0.040092,0,0,23573656,1
CRoaring,36244344,11,OR_op_conv,0.266889,0,0,20122661,1
CRoaring,36244344,11,AND_op_conv,0.164793,0,0,0,1
CRoaring,36244344,11,XOR_op_conv,0.266317,0,0,20122661,1
CRoaring,36244344,11,NOT_op_conv,0.319105,0,0,23573656,1
CRoaring,36244344,11,COMP_op_native,0.068345,0,0,28792371,1
CRoaring,36244344,11,COMP_op,0.388615,0,0,28792371,1
