backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2528312,6,load,0.425219,530308,0.279664,0,1
DDC (New),2528312,6,OR,0.124834,0,0,2206089,1
DDC (New),2528312,6,AND,0.015057,0,0,0,1
DDC (New),2528312,6,XOR,0.091874,0,0,2206089,1
DDC (New),2528312,6,multi-OR,0.228729,0,0,2528312,1
DDC (New),2528312,6,OR_op,0.012475,0,0,2206089,1
DDC (New),2528312,6,AND_op,0.003983,0,0,0,1
DDC (New),2528312,6,XOR_op,0.011842,0,0,2206089,1
DDC (New),2528312,6,NOT_op,0.007343,0,0,985048,1
DDC (New),2528312,6,COMP_op,0.042159,0,0,1865487,1
