backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,132,load,12.1051,10450892,0.250518,0,1
WAH (FastBit),2528312,132,OR,0.584731,0,0,324324,1
WAH (FastBit),2528312,132,AND,0.559393,0,0,0,1
WAH (FastBit),2528312,132,XOR,0.294618,0,0,324324,1
WAH (FastBit),2528312,132,multi-OR,7.074,0,0,2456218,1
WAH (FastBit),2528312,132,OR_op,0.329575,0,0,0,1
WAH (FastBit),2528312,132,AND_op,0.307245,0,0,0,1
WAH (FastBit),2528312,132,XOR_op,0.153401,0,0,0,1
WAH (FastBit),2528312,132,NOT_op,0.018453,0,0,0,1
WAH (FastBit),2528312,132,COMP_op,0.749917,0,0,0,1
WAH (FastBit),2528312,132,COMP_op_conv,1.01236,0,0,2368295,1
