backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2609129,2,load,0.043143,40,6.13231e-05,0,1
WAH (FastBit),2609129,2,OR,0.004902,0,0,2609129,1
WAH (FastBit),2609129,2,AND,0.001103,0,0,0,1
WAH (FastBit),2609129,2,XOR,0.001334,0,0,2609129,1
WAH (FastBit),2609129,2,OR_op,0.000302,0,0,0,1
WAH (FastBit),2609129,2,AND_op,0.000295,0,0,0,1
WAH (FastBit),2609129,2,XOR_op,0.000299,0,0,0,1
WAH (FastBit),2609129,2,NOT_op,0.000136,0,0,0,1
WAH (FastBit),2609129,2,COMP_op,0.000779,0,0,0,1
WAH (FastBit),2609129,2,COMP_op_conv,0.007565,0,0,0,1
