backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,11,load,0.037655,696,1.39658e-05,0,1
EWAH,36244344,11,OR,0.001576,0,0,20122661,1
EWAH,36244344,11,AND,0.000916,0,0,0,1
EWAH,36244344,11,XOR,0.001077,0,0,20122661,1
EWAH,36244344,11,multi-OR,0.002538,0,0,36244344,1
EWAH,36244344,11,OR_op,9.1e-05,0,0,0,1
EWAH,36244344,11,AND_op,8.6e-05,0,0,0,1
EWAH,36244344,11,XOR_op,9.1e-05,0,0,0,1
EWAH,36244344,11,NOT_op,9e-05,0,0,0,1
EWAH,36244344,11,COMP_op,0.000343,0,0,0,1
EWAH,36244344,11,COMP_op_conv,0.294883,0,0,28792371,1
