backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,132,load,8.32445,14726160,0.353,0,1
EWAH,2528312,132,OR,0.287414,0,0,324324,1
EWAH,2528312,132,AND,0.190699,0,0,0,1
EWAH,2528312,132,XOR,0.283533,0,0,324324,1
EWAH,2528312,132,multi-OR,25.2305,0,0,2456218,1
EWAH,2528312,132,OR_op,0.15642,0,0,0,1
EWAH,2528312,132,AND_op,0.176277,0,0,0,1
EWAH,2528312,132,XOR_op,0.16274,0,0,0,1
EWAH,2528312,132,NOT_op,0.114852,0,0,0,1
EWAH,2528312,132,COMP_op,0.61968,0,0,0,1
EWAH,2528312,132,COMP_op_conv,0.631982,0,0,2368295,1
