backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2963664,22,load,2.08933,3699028,0.453864,0,1
CRoaring,2963664,22,OR,0.333777,0,0,1040180,1
CRoaring,2963664,22,AND,0.145272,0,0,0,1
CRoaring,2963664,22,XOR,0.203192,0,0,1040180,1
CRoaring,2963664,22,multi-OR,1.31408,0,0,2963664,1
CRoaring,2963664,22,OR_op,0.051959,0,0,1040180,1
CRoaring,2963664,22,AND_op,0.102075,0,0,0,1
CRoaring,2963664,22,XOR_op,0.058286,0,0,1040180,1
CRoaring,2963664,22,NOT_op,0.023869,0,0,2343138,1
CRoaring,2963664,22,OR_op_conv,0.072353,0,0,1040180,1
CRoaring,2963664,22,AND_op_conv,0.109397,0,0,0,1
CRoaring,2963664,22,XOR_op_conv,0.07824,0,0,1040180,1
CRoaring,2963664,22,NOT_op_conv,0.043561,0,0,2343138,1
CRoaring,2963664,22,COMP_op_native,0.175097,0,0,2544010,1
CRoaring,2963664,22,COMP_op,0.213068,0,0,2544010,1
