backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,6,load,0.448246,868592,0.458062,0,1
EWAH,2528312,6,OR,0.182499,0,0,2206089,1
EWAH,2528312,6,AND,0.020528,0,0,0,1
EWAH,2528312,6,XOR,0.18766,0,0,2206089,1
EWAH,2528312,6,multi-OR,0.788077,0,0,2528312,1
EWAH,2528312,6,OR_op,0.08466,0,0,0,1
EWAH,2528312,6,AND_op,0.012968,0,0,0,1
EWAH,2528312,6,XOR_op,0.072105,0,0,0,1
EWAH,2528312,6,NOT_op,0.081516,0,0,0,1
EWAH,2528312,6,COMP_op,0.22029,0,0,0,1
EWAH,2528312,6,COMP_op_conv,0.234925,0,0,1865487,1
