backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2963664,22,load,25.9375,3699028,0.453864,0,1
CRoaring,2963664,22,OR,0.382002,0,0,1040180,1
CRoaring,2963664,22,AND,0.163416,0,0,0,1
CRoaring,2963664,22,XOR,0.29883,0,0,1040180,1
CRoaring,2963664,22,multi-OR,1.31109,0,0,2963664,1
CRoaring,2963664,22,load,0.910729,3699028,0.453864,0,2
CRoaring,2963664,22,OR,0.128972,0,0,1040180,2
CRoaring,2963664,22,AND,0.151986,0,0,0,2
CRoaring,2963664,22,XOR,0.104978,0,0,1040180,2
CRoaring,2963664,22,multi-OR,1.3085,0,0,2963664,2
CRoaring,2963664,22,load,0.839199,3699028,0.453864,0,3
CRoaring,2963664,22,OR,0.120816,0,0,1040180,3
CRoaring,2963664,22,AND,0.142936,0,0,0,3
CRoaring,2963664,22,XOR,0.105762,0,0,1040180,3
CRoaring,2963664,22,multi-OR,1.34802,0,0,2963664,3
CRoaring,2963664,22,load,0.802273,3699028,0.453864,0,4
CRoaring,2963664,22,OR,0.121352,0,0,1040180,4
CRoaring,2963664,22,AND,0.143549,0,0,0,4
CRoaring,2963664,22,XOR,0.103525,0,0,1040180,4
CRoaring,2963664,22,multi-OR,1.30165,0,0,2963664,4
CRoaring,2963664,22,load,0.811714,3699028,0.453864,0,5
CRoaring,2963664,22,OR,0.117025,0,0,1040180,5
CRoaring,2963664,22,AND,0.152128,0,0,0,5
CRoaring,2963664,22,XOR,0.105186,0,0,1040180,5
CRoaring,2963664,22,multi-OR,1.32249,0,0,2963664,5
CRoaring,2963664,22,load,0.79649,3699028,0.453864,0,6
CRoaring,2963664,22,OR,0.125635,0,0,1040180,6
CRoaring,2963664,22,AND,0.142396,0,0,0,6
CRoaring,2963664,22,XOR,0.102785,0,0,1040180,6
CRoaring,2963664,22,multi-OR,1.28954,0,0,2963664,6
CRoaring,2963664,22,load,0.793612,3699028,0.453864,0,7
CRoaring,2963664,22,OR,0.11496,0,0,1040180,7
CRoaring,2963664,22,AND,0.139957,0,0,0,7
CRoaring,2963664,22,XOR,0.112481,0,0,1040180,7
CRoaring,2963664,22,multi-OR,1.2926,0,0,2963664,7
CRoaring,2963664,22,load,0.797063,3699028,0.453864,0,8
CRoaring,2963664,22,OR,0.120352,0,0,1040180,8
CRoaring,2963664,22,AND,0.143344,0,0,0,8
CRoaring,2963664,22,XOR,0.103698,0,0,1040180,8
CRoaring,2963664,22,multi-OR,1.3062,0,0,2963664,8
CRoaring,2963664,22,load,0.790608,3699028,0.453864,0,9
CRoaring,2963664,22,OR,0.116175,0,0,1040180,9
