backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,11,load,0.075863,8068,0.000161891,0,1
CRoaring,36244344,11,OR,1.16537,0,0,20122661,1
CRoaring,36244344,11,AND,0.815509,0,0,0,1
CRoaring,36244344,11,XOR,0.293982,0,0,20122661,1
CRoaring,36244344,11,multi-OR,0.30946,0,0,36244344,1
CRoaring,36244344,11,load,0.108726,8068,0.000161891,0,2
CRoaring,36244344,11,OR,0.280937,0,0,20122661,2
CRoaring,36244344,11,AND,0.157323,0,0,0,2
CRoaring,36244344,11,XOR,0.289408,0,0,20122661,2
CRoaring,36244344,11,multi-OR,0.300436,0,0,36244344,2
CRoaring,36244344,11,load,0.102934,8068,0.000161891,0,3
CRoaring,36244344,11,OR,0.277461,0,0,20122661,3
CRoaring,36244344,11,AND,0.168192,0,0,0,3
CRoaring,36244344,11,XOR,0.288191,0,0,20122661,3
CRoaring,36244344,11,multi-OR,0.305728,0,0,36244344,3
CRoaring,36244344,11,load,0.111135,8068,0.000161891,0,4
CRoaring,36244344,11,OR,0.27738,0,0,20122661,4
CRoaring,36244344,11,AND,0.159688,0,0,0,4
CRoaring,36244344,11,XOR,0.281284,0,0,20122661,4
CRoaring,36244344,11,multi-OR,0.304851,0,0,36244344,4
CRoaring,36244344,11,load,0.102294,8068,0.000161891,0,5
CRoaring,36244344,11,OR,0.302547,0,0,20122661,5
CRoaring,36244344,11,AND,0.15078,0,0,0,5
CRoaring,36244344,11,XOR,0.282126,0,0,20122661,5
CRoaring,36244344,11,multi-OR,0.304177,0,0,36244344,5
CRoaring,36244344,11,load,0.102443,8068,0.000161891,0,6
CRoaring,36244344,11,OR,0.296462,0,0,20122661,6
CRoaring,36244344,11,AND,0.150758,0,0,0,6
CRoaring,36244344,11,XOR,0.286709,0,0,20122661,6
CRoaring,36244344,11,multi-OR,0.308996,0,0,36244344,6
CRoaring,36244344,11,load,0.100927,8068,0.000161891,0,7
CRoaring,36244344,11,OR,0.269571,0,0,20122661,7
CRoaring,36244344,11,AND,0.150542,0,0,0,7
CRoaring,36244344,11,XOR,0.283778,0,0,20122661,7
CRoaring,36244344,11,multi-OR,0.306778,0,0,36244344,7
CRoaring,36244344,11,load,0.101292,8068,0.000161891,0,8
CRoaring,36244344,11,OR,0.269682,0,0,20122661,8
CRoaring,36244344,11,AND,0.156253,0,0,0,8
CRoaring,36244344,11,XOR,0.298085,0,0,20122661,8
CRoaring,36244344,11,multi-OR,0.297312,0,0,36244344,8
CRoaring,36244344,11,load,0.101173,8068,0.000161891,0,9
CRoaring,36244344,11,OR,0.348548,0,0,20122661,9
CRoaring,36244344,11,AND,0.189386,0,0,0,9
CRoaring,36244344,11,XOR,0.279546,0,0,20122661,9
