backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,234997,215,load,66.9933,291236,0.0461142,0,1
CRoaring,234997,215,OR,0.036391,0,0,100888,1
CRoaring,234997,215,AND,0.011263,0,0,0,1
CRoaring,234997,215,XOR,0.023441,0,0,100888,1
CRoaring,234997,215,multi-OR,0.437847,0,0,211073,1
CRoaring,234997,215,load,0.887792,291236,0.0461142,0,2
CRoaring,234997,215,OR,0.008824,0,0,100888,2
CRoaring,234997,215,AND,0.007613,0,0,0,2
CRoaring,234997,215,XOR,0.020071,0,0,100888,2
CRoaring,234997,215,multi-OR,0.388845,0,0,211073,2
CRoaring,234997,215,load,0.868476,291236,0.0461142,0,3
CRoaring,234997,215,OR,0.008469,0,0,100888,3
CRoaring,234997,215,AND,0.007818,0,0,0,3
CRoaring,234997,215,XOR,0.013615,0,0,100888,3
CRoaring,234997,215,multi-OR,0.38754,0,0,211073,3
CRoaring,234997,215,load,0.835567,291236,0.0461142,0,4
CRoaring,234997,215,OR,0.008316,0,0,100888,4
CRoaring,234997,215,AND,0.007892,0,0,0,4
CRoaring,234997,215,XOR,0.013434,0,0,100888,4
CRoaring,234997,215,multi-OR,0.377672,0,0,211073,4
CRoaring,234997,215,load,0.822749,291236,0.0461142,0,5
CRoaring,234997,215,OR,0.008346,0,0,100888,5
CRoaring,234997,215,AND,0.007745,0,0,0,5
CRoaring,234997,215,XOR,0.013365,0,0,100888,5
CRoaring,234997,215,multi-OR,0.383306,0,0,211073,5
CRoaring,234997,215,load,0.831095,291236,0.0461142,0,6
CRoaring,234997,215,OR,0.007823,0,0,100888,6
CRoaring,234997,215,AND,0.00751,0,0,0,6
CRoaring,234997,215,XOR,0.013442,0,0,100888,6
CRoaring,234997,215,multi-OR,0.388734,0,0,211073,6
CRoaring,234997,215,load,0.831084,291236,0.0461142,0,7
CRoaring,234997,215,OR,0.008035,0,0,100888,7
CRoaring,234997,215,AND,0.007345,0,0,0,7
CRoaring,234997,215,XOR,0.013297,0,0,100888,7
CRoaring,234997,215,multi-OR,0.386417,0,0,211073,7
CRoaring,234997,215,load,0.836891,291236,0.0461142,0,8
CRoaring,234997,215,OR,0.008298,0,0,100888,8
CRoaring,234997,215,AND,0.007324,0,0,0,8
CRoaring,234997,215,XOR,0.013115,0,0,100888,8
CRoaring,234997,215,multi-OR,0.373491,0,0,211073,8
CRoaring,234997,215,load,0.832389,291236,0.0461142,0,9
CRoaring,234997,215,OR,0.007902,0,0,100888,9
CRoaring,234997,215,AND,0.007784,0,0,0,9
CRoaring,234997,215,XOR,0.013203,0,0,100888,9
CRoaring,234997,215,multi-OR,0.38934,0,0,211073,9
CRoaring,234997,215,load,0.831319,291236,0.0461142,0,10
CRoaring,234997,215,OR,0.008213,0,0,100888,10
CRoaring,234997,215,AND,0.007951,0,0,0,10
CRoaring,234997,215,XOR,0.013254,0,0,100888,10
CRoaring,234997,215,multi-OR,0.377043,0,0,211073,10
CRoaring,234997,215,load,0.825666,291236,0.0461142,0,11
CRoaring,234997,215,OR,0.008105,0,0,100888,11
CRoaring,234997,215,AND,0.007416,0,0,0,11
CRoaring,234997,215,XOR,0.013305,0,0,100888,11
CRoaring,234997,215,multi-OR,0.384701,0,0,211073,11
CRoaring,234997,215,load,0.829165,291236,0.0461142,0,12
CRoaring,234997,215,OR,0.007844,0,0,100888,12
CRoaring,234997,215,AND,0.007489,0,0,0,12
CRoaring,234997,215,XOR,0.013135,0,0,100888,12
CRoaring,234997,215,multi-OR,0.39517,0,0,211073,12
CRoaring,234997,215,load,0.825192,291236,0.0461142,0,13
CRoaring,234997,215,OR,0.013603,0,0,100888,13
CRoaring,234997,215,AND,0.007605,0,0,0,13
CRoaring,234997,215,XOR,0.013275,0,0,100888,13
CRoaring,234997,215,multi-OR,0.387283,0,0,211073,13
CRoaring,234997,215,load,0.827817,291236,0.0461142,0,14
CRoaring,234997,215,OR,0.008069,0,0,100888,14
CRoaring,234997,215,AND,0.007901,0,0,0,14
CRoaring,234997,215,XOR,0.013215,0,0,100888,14
CRoaring,234997,215,multi-OR,0.402864,0,0,211073,14
CRoaring,234997,215,load,0.823149,291236,0.0461142,0,15
CRoaring,234997,215,OR,0.007685,0,0,100888,15
CRoaring,234997,215,AND,0.00768,0,0,0,15
CRoaring,234997,215,XOR,0.013442,0,0,100888,15
CRoaring,234997,215,multi-OR,0.383118,0,0,211073,15
CRoaring,234997,215,load,0.831554,291236,0.0461142,0,16
CRoaring,234997,215,OR,0.007936,0,0,100888,16
CRoaring,234997,215,AND,0.007545,0,0,0,16
CRoaring,234997,215,XOR,0.013012,0,0,100888,16
CRoaring,234997,215,multi-OR,0.403837,0,0,211073,16
CRoaring,234997,215,load,0.828062,291236,0.0461142,0,17
CRoaring,234997,215,OR,0.007785,0,0,100888,17
CRoaring,234997,215,AND,0.007542,0,0,0,17
CRoaring,234997,215,XOR,0.013131,0,0,100888,17
CRoaring,234997,215,multi-OR,0.381413,0,0,211073,17
CRoaring,234997,215,load,0.825538,291236,0.0461142,0,18
CRoaring,234997,215,OR,0.007807,0,0,100888,18
CRoaring,234997,215,AND,0.007567,0,0,0,18
CRoaring,234997,215,XOR,0.013217,0,0,100888,18
CRoaring,234997,215,multi-OR,0.372241,0,0,211073,18
CRoaring,234997,215,load,0.8194,291236,0.0461142,0,19
CRoaring,234997,215,OR,0.007921,0,0,100888,19
CRoaring,234997,215,AND,0.007452,0,0,0,19
CRoaring,234997,215,XOR,0.013157,0,0,100888,19
CRoaring,234997,215,multi-OR,0.392062,0,0,211073,19
CRoaring,234997,215,load,0.819087,291236,0.0461142,0,20
CRoaring,234997,215,OR,0.008299,0,0,100888,20
CRoaring,234997,215,AND,0.007583,0,0,0,20
CRoaring,234997,215,XOR,0.013259,0,0,100888,20
CRoaring,234997,215,multi-OR,0.382106,0,0,211073,20
CRoaring,234997,215,load,0.829101,291236,0.0461142,0,21
CRoaring,234997,215,OR,0.007865,0,0,100888,21
CRoaring,234997,215,AND,0.007341,0,0,0,21
CRoaring,234997,215,XOR,0.013116,0,0,100888,21
CRoaring,234997,215,multi-OR,0.384586,0,0,211073,21
CRoaring,234997,215,load,0.827172,291236,0.0461142,0,22
CRoaring,234997,215,OR,0.007946,0,0,100888,22
CRoaring,234997,215,AND,0.007815,0,0,0,22
CRoaring,234997,215,XOR,0.013271,0,0,100888,22
CRoaring,234997,215,multi-OR,0.385374,0,0,211073,22
CRoaring,234997,215,load,0.840626,291236,0.0461142,0,23
CRoaring,234997,215,OR,0.010163,0,0,100888,23
CRoaring,234997,215,AND,0.007839,0,0,0,23
CRoaring,234997,215,XOR,0.013292,0,0,100888,23
CRoaring,234997,215,multi-OR,0.395513,0,0,211073,23
CRoaring,234997,215,load,0.830353,291236,0.0461142,0,24
CRoaring,234997,215,OR,0.008253,0,0,100888,24
CRoaring,234997,215,AND,0.007423,0,0,0,24
CRoaring,234997,215,XOR,0.013309,0,0,100888,24
CRoaring,234997,215,multi-OR,0.407107,0,0,211073,24
CRoaring,234997,215,load,0.844227,291236,0.0461142,0,25
CRoaring,234997,215,OR,0.007859,0,0,100888,25
CRoaring,234997,215,AND,0.007702,0,0,0,25
CRoaring,234997,215,XOR,0.013248,0,0,100888,25
CRoaring,234997,215,multi-OR,0.390491,0,0,211073,25
CRoaring,234997,215,load,0.820125,291236,0.0461142,0,26
CRoaring,234997,215,OR,0.008321,0,0,100888,26
CRoaring,234997,215,AND,0.00749,0,0,0,26
CRoaring,234997,215,XOR,0.01337,0,0,100888,26
