backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,132,load,82.8194,4890838,0.117238,0,1
CRoaring,2528312,132,OR,0.352885,0,0,324324,1
CRoaring,2528312,132,AND,0.087918,0,0,0,1
CRoaring,2528312,132,XOR,0.307269,0,0,324324,1
CRoaring,2528312,132,multi-OR,3.31044,0,0,2456218,1
CRoaring,2528312,132,load,1.91213,4890838,0.117238,0,2
CRoaring,2528312,132,OR,0.147113,0,0,324324,2
CRoaring,2528312,132,AND,0.080854,0,0,0,2
CRoaring,2528312,132,XOR,0.201142,0,0,324324,2
CRoaring,2528312,132,multi-OR,3.28555,0,0,2456218,2
CRoaring,2528312,132,load,1.6669,4890838,0.117238,0,3
CRoaring,2528312,132,OR,0.135596,0,0,324324,3
CRoaring,2528312,132,AND,0.080842,0,0,0,3
CRoaring,2528312,132,XOR,0.191804,0,0,324324,3
CRoaring,2528312,132,multi-OR,3.2219,0,0,2456218,3
CRoaring,2528312,132,load,1.62718,4890838,0.117238,0,4
CRoaring,2528312,132,OR,0.128183,0,0,324324,4
CRoaring,2528312,132,AND,0.078408,0,0,0,4
CRoaring,2528312,132,XOR,0.194115,0,0,324324,4
CRoaring,2528312,132,multi-OR,3.2985,0,0,2456218,4
CRoaring,2528312,132,load,1.59155,4890838,0.117238,0,5
CRoaring,2528312,132,OR,0.139628,0,0,324324,5
CRoaring,2528312,132,AND,0.081414,0,0,0,5
CRoaring,2528312,132,XOR,0.189687,0,0,324324,5
CRoaring,2528312,132,multi-OR,3.21511,0,0,2456218,5
CRoaring,2528312,132,load,1.66302,4890838,0.117238,0,6
CRoaring,2528312,132,OR,0.129469,0,0,324324,6
CRoaring,2528312,132,AND,0.079547,0,0,0,6
CRoaring,2528312,132,XOR,0.194744,0,0,324324,6
CRoaring,2528312,132,multi-OR,3.3281,0,0,2456218,6
CRoaring,2528312,132,load,1.60615,4890838,0.117238,0,7
CRoaring,2528312,132,OR,0.143156,0,0,324324,7
CRoaring,2528312,132,AND,0.079984,0,0,0,7
CRoaring,2528312,132,XOR,0.188676,0,0,324324,7
CRoaring,2528312,132,multi-OR,3.19824,0,0,2456218,7
