backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,66,load,3.03838,10226498,0.40906,0,1
CRoaring,100000000,66,OR,14.954,0,0,5096027,1
CRoaring,100000000,66,AND,2.05488,0,0,5002,1
CRoaring,100000000,66,XOR,10.7308,0,0,5091025,1
CRoaring,100000000,66,load,2.50924,10226498,0.40906,0,2
CRoaring,100000000,66,OR,7.37404,0,0,5096027,2
CRoaring,100000000,66,AND,1.70533,0,0,5002,2
CRoaring,100000000,66,XOR,7.74176,0,0,5091025,2
CRoaring,100000000,66,load,2.35294,10226498,0.40906,0,3
CRoaring,100000000,66,OR,7.37536,0,0,5096027,3
CRoaring,100000000,66,AND,1.75265,0,0,5002,3
CRoaring,100000000,66,XOR,7.68213,0,0,5091025,3
CRoaring,100000000,66,load,2.48301,10226498,0.40906,0,4
CRoaring,100000000,66,OR,7.38621,0,0,5096027,4
CRoaring,100000000,66,AND,1.6607,0,0,5002,4
CRoaring,100000000,66,XOR,7.71123,0,0,5091025,4
CRoaring,100000000,66,load,2.50795,10226498,0.40906,0,5
CRoaring,100000000,66,OR,7.34019,0,0,5096027,5
CRoaring,100000000,66,AND,1.68124,0,0,5002,5
CRoaring,100000000,66,XOR,7.7133,0,0,5091025,5
CRoaring,100000000,66,load,2.53702,10226498,0.40906,0,6
CRoaring,100000000,66,OR,7.37247,0,0,5096027,6
CRoaring,100000000,66,AND,1.70148,0,0,5002,6
CRoaring,100000000,66,XOR,7.95106,0,0,5091025,6
CRoaring,100000000,66,load,2.46877,10226498,0.40906,0,7
CRoaring,100000000,66,OR,7.37537,0,0,5096027,7
CRoaring,100000000,66,AND,1.6515,0,0,5002,7
CRoaring,100000000,66,XOR,7.91946,0,0,5091025,7
CRoaring,100000000,66,load,2.46395,10226498,0.40906,0,8
CRoaring,100000000,66,OR,7.39531,0,0,5096027,8
CRoaring,100000000,66,AND,1.71355,0,0,5002,8
CRoaring,100000000,66,XOR,7.67894,0,0,5091025,8
CRoaring,100000000,66,load,2.45438,10226498,0.40906,0,9
CRoaring,100000000,66,OR,7.42244,0,0,5096027,9
CRoaring,100000000,66,AND,1.68622,0,0,5002,9
CRoaring,100000000,66,XOR,7.6902,0,0,5091025,9
CRoaring,100000000,66,load,2.46506,10226498,0.40906,0,10
CRoaring,100000000,66,OR,7.37123,0,0,5096027,10
CRoaring,100000000,66,AND,1.68704,0,0,5002,10
CRoaring,100000000,66,XOR,7.69226,0,0,5091025,10
CRoaring,100000000,66,load,2.50239,10226498,0.40906,0,11
CRoaring,100000000,66,OR,7.34879,0,0,5096027,11
CRoaring,100000000,66,AND,1.71877,0,0,5002,11
CRoaring,100000000,66,XOR,8.0153,0,0,5091025,11
CRoaring,100000000,66,load,2.45258,10226498,0.40906,0,12
CRoaring,100000000,66,OR,7.38886,0,0,5096027,12
CRoaring,100000000,66,AND,1.70731,0,0,5002,12
CRoaring,100000000,66,XOR,7.69378,0,0,5091025,12
CRoaring,100000000,66,load,2.4659,10226498,0.40906,0,13
CRoaring,100000000,66,OR,7.4112,0,0,5096027,13
CRoaring,100000000,66,AND,1.67589,0,0,5002,13
CRoaring,100000000,66,XOR,7.92418,0,0,5091025,13
CRoaring,100000000,66,load,2.44292,10226498,0.40906,0,14
CRoaring,100000000,66,OR,7.35209,0,0,5096027,14
CRoaring,100000000,66,AND,1.72101,0,0,5002,14
CRoaring,100000000,66,XOR,7.64132,0,0,5091025,14
CRoaring,100000000,66,load,2.48616,10226498,0.40906,0,15
CRoaring,100000000,66,OR,7.33915,0,0,5096027,15
CRoaring,100000000,66,AND,1.65956,0,0,5002,15
CRoaring,100000000,66,XOR,7.94498,0,0,5091025,15
CRoaring,100000000,66,load,2.48039,10226498,0.40906,0,16
CRoaring,100000000,66,OR,7.41196,0,0,5096027,16
CRoaring,100000000,66,AND,1.70023,0,0,5002,16
CRoaring,100000000,66,XOR,7.93931,0,0,5091025,16
CRoaring,100000000,66,load,2.44948,10226498,0.40906,0,17
CRoaring,100000000,66,OR,7.40018,0,0,5096027,17
CRoaring,100000000,66,AND,1.76479,0,0,5002,17
CRoaring,100000000,66,XOR,7.71027,0,0,5091025,17
CRoaring,100000000,66,load,2.4837,10226498,0.40906,0,18
CRoaring,100000000,66,OR,7.37901,0,0,5096027,18
CRoaring,100000000,66,AND,1.7158,0,0,5002,18
CRoaring,100000000,66,XOR,7.71544,0,0,5091025,18
CRoaring,100000000,66,load,2.22995,10226498,0.40906,0,19
CRoaring,100000000,66,OR,7.43946,0,0,5096027,19
CRoaring,100000000,66,AND,1.79499,0,0,5002,19
CRoaring,100000000,66,XOR,7.91223,0,0,5091025,19
CRoaring,100000000,66,load,2.24563,10226498,0.40906,0,20
CRoaring,100000000,66,OR,7.40367,0,0,5096027,20
CRoaring,100000000,66,AND,1.69695,0,0,5002,20
CRoaring,100000000,66,XOR,7.8853,0,0,5091025,20
CRoaring,100000000,66,load,2.23119,10226498,0.40906,0,21
CRoaring,100000000,66,OR,7.37676,0,0,5096027,21
CRoaring,100000000,66,AND,1.65181,0,0,5002,21
CRoaring,100000000,66,XOR,7.70603,0,0,5091025,21
CRoaring,100000000,66,load,2.23374,10226498,0.40906,0,22
CRoaring,100000000,66,OR,7.40831,0,0,5096027,22
CRoaring,100000000,66,AND,1.69384,0,0,5002,22
CRoaring,100000000,66,XOR,7.70116,0,0,5091025,22
CRoaring,100000000,66,load,2.43072,10226498,0.40906,0,23
CRoaring,100000000,66,OR,7.39678,0,0,5096027,23
CRoaring,100000000,66,AND,1.77394,0,0,5002,23
CRoaring,100000000,66,XOR,7.69501,0,0,5091025,23
CRoaring,100000000,66,load,2.46163,10226498,0.40906,0,24
CRoaring,100000000,66,OR,7.39622,0,0,5096027,24
CRoaring,100000000,66,AND,1.6824,0,0,5002,24
CRoaring,100000000,66,XOR,7.70899,0,0,5091025,24
CRoaring,100000000,66,load,2.46788,10226498,0.40906,0,25
CRoaring,100000000,66,OR,7.37751,0,0,5096027,25
CRoaring,100000000,66,AND,1.76653,0,0,5002,25
CRoaring,100000000,66,XOR,7.7011,0,0,5091025,25
CRoaring,100000000,66,load,2.46143,10226498,0.40906,0,26
CRoaring,100000000,66,OR,7.37856,0,0,5096027,26
CRoaring,100000000,66,AND,1.69138,0,0,5002,26
CRoaring,100000000,66,XOR,7.70175,0,0,5091025,26
CRoaring,100000000,66,load,2.4766,10226498,0.40906,0,27
CRoaring,100000000,66,OR,7.41179,0,0,5096027,27
CRoaring,100000000,66,AND,1.77277,0,0,5002,27
CRoaring,100000000,66,XOR,7.67882,0,0,5091025,27
CRoaring,100000000,66,load,2.46162,10226498,0.40906,0,28
CRoaring,100000000,66,OR,7.40515,0,0,5096027,28
CRoaring,100000000,66,AND,1.69067,0,0,5002,28
CRoaring,100000000,66,XOR,7.70946,0,0,5091025,28
CRoaring,100000000,66,load,2.44655,10226498,0.40906,0,29
CRoaring,100000000,66,OR,7.41477,0,0,5096027,29
CRoaring,100000000,66,AND,1.74907,0,0,5002,29
CRoaring,100000000,66,XOR,7.73767,0,0,5091025,29
CRoaring,100000000,66,load,2.44637,10226498,0.40906,0,30
CRoaring,100000000,66,OR,7.35777,0,0,5096027,30
CRoaring,100000000,66,AND,1.70437,0,0,5002,30
CRoaring,100000000,66,XOR,7.75474,0,0,5091025,30
CRoaring,100000000,66,load,2.48599,10226498,0.40906,0,31
CRoaring,100000000,66,OR,7.38058,0,0,5096027,31
CRoaring,100000000,66,AND,1.77458,0,0,5002,31
CRoaring,100000000,66,XOR,7.65917,0,0,5091025,31
CRoaring,100000000,66,load,2.25871,10226498,0.40906,0,32
CRoaring,100000000,66,OR,7.39034,0,0,5096027,32
CRoaring,100000000,66,AND,1.68403,0,0,5002,32
CRoaring,100000000,66,XOR,7.69952,0,0,5091025,32
CRoaring,100000000,66,load,2.2472,10226498,0.40906,0,33
CRoaring,100000000,66,OR,7.36723,0,0,5096027,33
CRoaring,100000000,66,AND,1.70865,0,0,5002,33
CRoaring,100000000,66,XOR,7.68334,0,0,5091025,33
CRoaring,100000000,66,load,2.50026,10226498,0.40906,0,34
CRoaring,100000000,66,OR,7.37171,0,0,5096027,34
CRoaring,100000000,66,AND,1.66521,0,0,5002,34
CRoaring,100000000,66,XOR,7.68644,0,0,5091025,34
CRoaring,100000000,66,load,2.28138,10226498,0.40906,0,35
