backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,328,load,3.6479,13526418,0.541057,0,1
CRoaring,100000000,328,OR,6.17548,0,0,40300175,1
CRoaring,100000000,328,AND,2.16058,0,0,199691,1
CRoaring,100000000,328,XOR,7.24382,0,0,40100484,1
CRoaring,100000000,328,load,3.35275,13526418,0.541057,0,2
CRoaring,100000000,328,OR,2.9719,0,0,40300175,2
CRoaring,100000000,328,AND,1.64154,0,0,199691,2
CRoaring,100000000,328,XOR,3.22881,0,0,40100484,2
CRoaring,100000000,328,load,3.17471,13526418,0.541057,0,3
CRoaring,100000000,328,OR,2.84364,0,0,40300175,3
CRoaring,100000000,328,AND,1.68893,0,0,199691,3
CRoaring,100000000,328,XOR,3.20805,0,0,40100484,3
CRoaring,100000000,328,load,3.14843,13526418,0.541057,0,4
CRoaring,100000000,328,OR,2.83692,0,0,40300175,4
CRoaring,100000000,328,AND,1.68781,0,0,199691,4
CRoaring,100000000,328,XOR,3.21,0,0,40100484,4
CRoaring,100000000,328,load,3.29944,13526418,0.541057,0,5
CRoaring,100000000,328,OR,2.86029,0,0,40300175,5
CRoaring,100000000,328,AND,1.67719,0,0,199691,5
CRoaring,100000000,328,XOR,3.23912,0,0,40100484,5
CRoaring,100000000,328,load,3.29049,13526418,0.541057,0,6
CRoaring,100000000,328,OR,2.87269,0,0,40300175,6
CRoaring,100000000,328,AND,1.64302,0,0,199691,6
CRoaring,100000000,328,XOR,3.19246,0,0,40100484,6
CRoaring,100000000,328,load,3.15722,13526418,0.541057,0,7
CRoaring,100000000,328,OR,2.86434,0,0,40300175,7
CRoaring,100000000,328,AND,1.63503,0,0,199691,7
CRoaring,100000000,328,XOR,3.22487,0,0,40100484,7
CRoaring,100000000,328,load,3.14054,13526418,0.541057,0,8
CRoaring,100000000,328,OR,2.8399,0,0,40300175,8
CRoaring,100000000,328,AND,1.67502,0,0,199691,8
CRoaring,100000000,328,XOR,3.19069,0,0,40100484,8
CRoaring,100000000,328,load,3.22868,13526418,0.541057,0,9
CRoaring,100000000,328,OR,2.89478,0,0,40300175,9
CRoaring,100000000,328,AND,1.67362,0,0,199691,9
CRoaring,100000000,328,XOR,3.31987,0,0,40100484,9
CRoaring,100000000,328,load,3.24011,13526418,0.541057,0,10
CRoaring,100000000,328,OR,2.83664,0,0,40300175,10
CRoaring,100000000,328,AND,1.65008,0,0,199691,10
CRoaring,100000000,328,XOR,3.21587,0,0,40100484,10
CRoaring,100000000,328,load,3.11571,13526418,0.541057,0,11
CRoaring,100000000,328,OR,2.82516,0,0,40300175,11
CRoaring,100000000,328,AND,1.67064,0,0,199691,11
CRoaring,100000000,328,XOR,3.21271,0,0,40100484,11
