backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,655,load,7.82414,14524338,0.580974,0,1
CRoaring,100000000,655,OR,6.47312,0,0,20798394,1
CRoaring,100000000,655,AND,1.99741,0,0,200732,1
CRoaring,100000000,655,XOR,4.5715,0,0,20597662,1
CRoaring,100000000,655,load,3.77512,14524338,0.580974,0,2
CRoaring,100000000,655,OR,3.15169,0,0,20798394,2
CRoaring,100000000,655,AND,1.96416,0,0,200732,2
CRoaring,100000000,655,XOR,3.90015,0,0,20597662,2
CRoaring,100000000,655,load,3.69162,14524338,0.580974,0,3
CRoaring,100000000,655,OR,3.13977,0,0,20798394,3
CRoaring,100000000,655,AND,1.98934,0,0,200732,3
CRoaring,100000000,655,XOR,3.87835,0,0,20597662,3
CRoaring,100000000,655,load,3.44331,14524338,0.580974,0,4
CRoaring,100000000,655,OR,3.17408,0,0,20798394,4
CRoaring,100000000,655,AND,1.94885,0,0,200732,4
CRoaring,100000000,655,XOR,3.88923,0,0,20597662,4
CRoaring,100000000,655,load,3.33434,14524338,0.580974,0,5
CRoaring,100000000,655,OR,3.14338,0,0,20798394,5
CRoaring,100000000,655,AND,1.94423,0,0,200732,5
CRoaring,100000000,655,XOR,3.88252,0,0,20597662,5
CRoaring,100000000,655,load,3.488,14524338,0.580974,0,6
CRoaring,100000000,655,OR,3.13636,0,0,20798394,6
CRoaring,100000000,655,AND,1.98129,0,0,200732,6
CRoaring,100000000,655,XOR,3.89888,0,0,20597662,6
CRoaring,100000000,655,load,3.5023,14524338,0.580974,0,7
CRoaring,100000000,655,OR,3.14981,0,0,20798394,7
CRoaring,100000000,655,AND,1.98434,0,0,200732,7
CRoaring,100000000,655,XOR,3.88701,0,0,20597662,7
CRoaring,100000000,655,load,3.27171,14524338,0.580974,0,8
CRoaring,100000000,655,OR,3.11572,0,0,20798394,8
CRoaring,100000000,655,AND,1.95019,0,0,200732,8
CRoaring,100000000,655,XOR,3.87702,0,0,20597662,8
CRoaring,100000000,655,load,3.27442,14524338,0.580974,0,9
CRoaring,100000000,655,OR,3.12901,0,0,20798394,9
CRoaring,100000000,655,AND,1.95721,0,0,200732,9
CRoaring,100000000,655,XOR,3.90497,0,0,20597662,9
CRoaring,100000000,655,load,3.4646,14524338,0.580974,0,10
CRoaring,100000000,655,OR,3.1736,0,0,20798394,10
CRoaring,100000000,655,AND,1.99672,0,0,200732,10
CRoaring,100000000,655,XOR,3.87854,0,0,20597662,10
CRoaring,100000000,655,load,3.34863,14524338,0.580974,0,11
CRoaring,100000000,655,OR,3.13126,0,0,20798394,11
CRoaring,100000000,655,AND,1.99184,0,0,200732,11
CRoaring,100000000,655,XOR,3.87486,0,0,20597662,11
CRoaring,100000000,655,load,3.25999,14524338,0.580974,0,12
CRoaring,100000000,655,OR,3.1087,0,0,20798394,12
CRoaring,100000000,655,AND,1.99421,0,0,200732,12
CRoaring,100000000,655,XOR,3.90058,0,0,20597662,12
CRoaring,100000000,655,load,3.36079,14524338,0.580974,0,13
CRoaring,100000000,655,OR,3.17923,0,0,20798394,13
CRoaring,100000000,655,AND,1.95281,0,0,200732,13
CRoaring,100000000,655,XOR,3.89566,0,0,20597662,13
CRoaring,100000000,655,load,3.4679,14524338,0.580974,0,14
CRoaring,100000000,655,OR,3.19592,0,0,20798394,14
CRoaring,100000000,655,AND,1.99447,0,0,200732,14
CRoaring,100000000,655,XOR,3.86578,0,0,20597662,14
CRoaring,100000000,655,load,3.37097,14524338,0.580974,0,15
CRoaring,100000000,655,OR,3.12614,0,0,20798394,15
