backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,33,load,0.85804,1067515,0.0118471,0,1
CRoaring,21844315,33,OR,2.16754,0,0,5648823,1
CRoaring,21844315,33,AND,0.249526,0,0,0,1
CRoaring,21844315,33,XOR,0.799301,0,0,5648823,1
CRoaring,21844315,33,multi-OR,3.16709,0,0,21844315,1
CRoaring,21844315,33,load,0.735137,1067515,0.0118471,0,2
CRoaring,21844315,33,OR,0.625266,0,0,5648823,2
CRoaring,21844315,33,AND,0.228496,0,0,0,2
CRoaring,21844315,33,XOR,0.715277,0,0,5648823,2
CRoaring,21844315,33,multi-OR,3.11452,0,0,21844315,2
CRoaring,21844315,33,load,0.709761,1067515,0.0118471,0,3
CRoaring,21844315,33,OR,0.607146,0,0,5648823,3
CRoaring,21844315,33,AND,0.237627,0,0,0,3
CRoaring,21844315,33,XOR,0.706279,0,0,5648823,3
CRoaring,21844315,33,multi-OR,3.11321,0,0,21844315,3
CRoaring,21844315,33,load,0.69221,1067515,0.0118471,0,4
CRoaring,21844315,33,OR,0.5965,0,0,5648823,4
CRoaring,21844315,33,AND,0.229571,0,0,0,4
CRoaring,21844315,33,XOR,0.693121,0,0,5648823,4
CRoaring,21844315,33,multi-OR,3.1065,0,0,21844315,4
CRoaring,21844315,33,load,0.683108,1067515,0.0118471,0,5
CRoaring,21844315,33,OR,0.598201,0,0,5648823,5
CRoaring,21844315,33,AND,0.237,0,0,0,5
CRoaring,21844315,33,XOR,0.70585,0,0,5648823,5
CRoaring,21844315,33,multi-OR,3.11065,0,0,21844315,5
CRoaring,21844315,33,load,0.681259,1067515,0.0118471,0,6
CRoaring,21844315,33,OR,0.591344,0,0,5648823,6
CRoaring,21844315,33,AND,0.229736,0,0,0,6
CRoaring,21844315,33,XOR,0.702621,0,0,5648823,6
CRoaring,21844315,33,multi-OR,3.1337,0,0,21844315,6
CRoaring,21844315,33,load,0.681642,1067515,0.0118471,0,7
CRoaring,21844315,33,OR,0.596887,0,0,5648823,7
CRoaring,21844315,33,AND,0.233411,0,0,0,7
CRoaring,21844315,33,XOR,0.699517,0,0,5648823,7
CRoaring,21844315,33,multi-OR,3.121,0,0,21844315,7
CRoaring,21844315,33,load,0.680929,1067515,0.0118471,0,8
CRoaring,21844315,33,OR,0.592121,0,0,5648823,8
CRoaring,21844315,33,AND,0.228198,0,0,0,8
CRoaring,21844315,33,XOR,0.698865,0,0,5648823,8
CRoaring,21844315,33,multi-OR,3.10948,0,0,21844315,8
CRoaring,21844315,33,load,0.6574,1067515,0.0118471,0,9
CRoaring,21844315,33,OR,0.622846,0,0,5648823,9
CRoaring,21844315,33,AND,0.231897,0,0,0,9
CRoaring,21844315,33,XOR,0.727682,0,0,5648823,9
CRoaring,21844315,33,multi-OR,3.12297,0,0,21844315,9
CRoaring,21844315,33,load,0.680606,1067515,0.0118471,0,10
CRoaring,21844315,33,OR,0.612577,0,0,5648823,10
CRoaring,21844315,33,AND,0.227363,0,0,0,10
CRoaring,21844315,33,XOR,0.71224,0,0,5648823,10
CRoaring,21844315,33,multi-OR,3.09549,0,0,21844315,10
CRoaring,21844315,33,load,0.675653,1067515,0.0118471,0,11
CRoaring,21844315,33,OR,0.587764,0,0,5648823,11
CRoaring,21844315,33,AND,0.237179,0,0,0,11
CRoaring,21844315,33,XOR,0.690791,0,0,5648823,11
CRoaring,21844315,33,multi-OR,3.08981,0,0,21844315,11
CRoaring,21844315,33,load,0.651519,1067515,0.0118471,0,12
CRoaring,21844315,33,OR,0.59393,0,0,5648823,12
CRoaring,21844315,33,AND,0.234993,0,0,0,12
CRoaring,21844315,33,XOR,0.702052,0,0,5648823,12
CRoaring,21844315,33,multi-OR,3.11341,0,0,21844315,12
CRoaring,21844315,33,load,0.670682,1067515,0.0118471,0,13
CRoaring,21844315,33,OR,0.60449,0,0,5648823,13
CRoaring,21844315,33,AND,0.22728,0,0,0,13
CRoaring,21844315,33,XOR,0.709952,0,0,5648823,13
CRoaring,21844315,33,multi-OR,3.11141,0,0,21844315,13
CRoaring,21844315,33,load,0.658362,1067515,0.0118471,0,14
CRoaring,21844315,33,OR,0.596679,0,0,5648823,14
CRoaring,21844315,33,AND,0.22697,0,0,0,14
CRoaring,21844315,33,XOR,0.694181,0,0,5648823,14
CRoaring,21844315,33,multi-OR,3.11383,0,0,21844315,14
CRoaring,21844315,33,load,0.686047,1067515,0.0118471,0,15
CRoaring,21844315,33,OR,0.603877,0,0,5648823,15
CRoaring,21844315,33,AND,0.227872,0,0,0,15
CRoaring,21844315,33,XOR,0.707525,0,0,5648823,15
CRoaring,21844315,33,multi-OR,3.09254,0,0,21844315,15
CRoaring,21844315,33,load,0.689395,1067515,0.0118471,0,16
CRoaring,21844315,33,OR,0.609984,0,0,5648823,16
CRoaring,21844315,33,AND,0.227266,0,0,0,16
CRoaring,21844315,33,XOR,0.710958,0,0,5648823,16
CRoaring,21844315,33,multi-OR,3.10448,0,0,21844315,16
CRoaring,21844315,33,load,0.650551,1067515,0.0118471,0,17
CRoaring,21844315,33,OR,0.601934,0,0,5648823,17
CRoaring,21844315,33,AND,0.227312,0,0,0,17
CRoaring,21844315,33,XOR,0.706204,0,0,5648823,17
CRoaring,21844315,33,multi-OR,3.12279,0,0,21844315,17
CRoaring,21844315,33,load,0.68122,1067515,0.0118471,0,18
CRoaring,21844315,33,OR,0.614827,0,0,5648823,18
CRoaring,21844315,33,AND,0.227907,0,0,0,18
CRoaring,21844315,33,XOR,0.720466,0,0,5648823,18
CRoaring,21844315,33,multi-OR,3.11377,0,0,21844315,18
CRoaring,21844315,33,load,0.654478,1067515,0.0118471,0,19
CRoaring,21844315,33,OR,0.619682,0,0,5648823,19
CRoaring,21844315,33,AND,0.228242,0,0,0,19
CRoaring,21844315,33,XOR,0.710057,0,0,5648823,19
CRoaring,21844315,33,multi-OR,3.13715,0,0,21844315,19
CRoaring,21844315,33,load,0.697412,1067515,0.0118471,0,20
CRoaring,21844315,33,OR,0.616014,0,0,5648823,20
CRoaring,21844315,33,AND,0.232902,0,0,0,20
CRoaring,21844315,33,XOR,0.702161,0,0,5648823,20
CRoaring,21844315,33,multi-OR,3.13399,0,0,21844315,20
CRoaring,21844315,33,load,0.673803,1067515,0.0118471,0,21
CRoaring,21844315,33,OR,0.587569,0,0,5648823,21
CRoaring,21844315,33,AND,0.235726,0,0,0,21
CRoaring,21844315,33,XOR,0.691889,0,0,5648823,21
CRoaring,21844315,33,multi-OR,3.12566,0,0,21844315,21
CRoaring,21844315,33,load,0.688009,1067515,0.0118471,0,22
CRoaring,21844315,33,OR,0.59521,0,0,5648823,22
CRoaring,21844315,33,AND,0.231761,0,0,0,22
CRoaring,21844315,33,XOR,0.694339,0,0,5648823,22
CRoaring,21844315,33,multi-OR,3.12462,0,0,21844315,22
CRoaring,21844315,33,load,0.651932,1067515,0.0118471,0,23
CRoaring,21844315,33,OR,0.588786,0,0,5648823,23
CRoaring,21844315,33,AND,0.234083,0,0,0,23
CRoaring,21844315,33,XOR,0.689242,0,0,5648823,23
CRoaring,21844315,33,multi-OR,3.09605,0,0,21844315,23
CRoaring,21844315,33,load,0.677847,1067515,0.0118471,0,24
CRoaring,21844315,33,OR,0.595469,0,0,5648823,24
CRoaring,21844315,33,AND,0.229743,0,0,0,24
CRoaring,21844315,33,XOR,0.697909,0,0,5648823,24
CRoaring,21844315,33,multi-OR,3.09905,0,0,21844315,24
CRoaring,21844315,33,load,0.682402,1067515,0.0118471,0,25
CRoaring,21844315,33,OR,0.597381,0,0,5648823,25
CRoaring,21844315,33,AND,0.232944,0,0,0,25
CRoaring,21844315,33,XOR,0.712594,0,0,5648823,25
CRoaring,21844315,33,multi-OR,3.10809,0,0,21844315,25
CRoaring,21844315,33,load,0.677521,1067515,0.0118471,0,26
CRoaring,21844315,33,OR,0.593543,0,0,5648823,26
CRoaring,21844315,33,AND,0.230322,0,0,0,26
CRoaring,21844315,33,XOR,0.695683,0,0,5648823,26
CRoaring,21844315,33,multi-OR,3.11129,0,0,21844315,26
CRoaring,21844315,33,load,0.674899,1067515,0.0118471,0,27
CRoaring,21844315,33,OR,0.598205,0,0,5648823,27
CRoaring,21844315,33,AND,0.233979,0,0,0,27
CRoaring,21844315,33,XOR,0.698935,0,0,5648823,27
CRoaring,21844315,33,multi-OR,3.08955,0,0,21844315,27
CRoaring,21844315,33,load,0.677737,1067515,0.0118471,0,28
CRoaring,21844315,33,OR,0.593484,0,0,5648823,28
CRoaring,21844315,33,AND,0.226069,0,0,0,28
CRoaring,21844315,33,XOR,0.690354,0,0,5648823,28
CRoaring,21844315,33,multi-OR,3.11624,0,0,21844315,28
CRoaring,21844315,33,load,0.666166,1067515,0.0118471,0,29
CRoaring,21844315,33,OR,0.595084,0,0,5648823,29
CRoaring,21844315,33,AND,0.239227,0,0,0,29
CRoaring,21844315,33,XOR,0.711594,0,0,5648823,29
CRoaring,21844315,33,multi-OR,3.11375,0,0,21844315,29
CRoaring,21844315,33,load,0.675251,1067515,0.0118471,0,30
CRoaring,21844315,33,OR,0.627554,0,0,5648823,30
