backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,17,load,2.74534,5743312,0.123727,0,1
CRoaring,21844315,17,OR,2.5525,0,0,13160055,1
CRoaring,21844315,17,AND,0.941594,0,0,0,1
CRoaring,21844315,17,XOR,1.73878,0,0,13160055,1
CRoaring,21844315,17,multi-OR,4.13214,0,0,21844315,1
CRoaring,21844315,17,load,1.61146,5743312,0.123727,0,2
CRoaring,21844315,17,OR,1.30113,0,0,13160055,2
CRoaring,21844315,17,AND,0.764087,0,0,0,2
CRoaring,21844315,17,XOR,1.30907,0,0,13160055,2
CRoaring,21844315,17,multi-OR,4.12467,0,0,21844315,2
CRoaring,21844315,17,load,1.45149,5743312,0.123727,0,3
CRoaring,21844315,17,OR,1.24173,0,0,13160055,3
CRoaring,21844315,17,AND,0.746905,0,0,0,3
CRoaring,21844315,17,XOR,1.29624,0,0,13160055,3
CRoaring,21844315,17,multi-OR,4.10636,0,0,21844315,3
CRoaring,21844315,17,load,1.39424,5743312,0.123727,0,4
CRoaring,21844315,17,OR,1.24579,0,0,13160055,4
CRoaring,21844315,17,AND,0.749856,0,0,0,4
CRoaring,21844315,17,XOR,1.30611,0,0,13160055,4
CRoaring,21844315,17,multi-OR,4.13225,0,0,21844315,4
CRoaring,21844315,17,load,1.36065,5743312,0.123727,0,5
CRoaring,21844315,17,OR,1.24875,0,0,13160055,5
CRoaring,21844315,17,AND,0.74881,0,0,0,5
CRoaring,21844315,17,XOR,1.32015,0,0,13160055,5
CRoaring,21844315,17,multi-OR,4.15372,0,0,21844315,5
CRoaring,21844315,17,load,1.43497,5743312,0.123727,0,6
CRoaring,21844315,17,OR,1.26844,0,0,13160055,6
CRoaring,21844315,17,AND,0.747751,0,0,0,6
CRoaring,21844315,17,XOR,1.30401,0,0,13160055,6
CRoaring,21844315,17,multi-OR,4.12692,0,0,21844315,6
CRoaring,21844315,17,load,1.41095,5743312,0.123727,0,7
CRoaring,21844315,17,OR,1.25397,0,0,13160055,7
CRoaring,21844315,17,AND,0.758746,0,0,0,7
CRoaring,21844315,17,XOR,1.30253,0,0,13160055,7
CRoaring,21844315,17,multi-OR,4.10268,0,0,21844315,7
CRoaring,21844315,17,load,1.39231,5743312,0.123727,0,8
CRoaring,21844315,17,OR,1.25579,0,0,13160055,8
CRoaring,21844315,17,AND,0.769747,0,0,0,8
CRoaring,21844315,17,XOR,1.29922,0,0,13160055,8
CRoaring,21844315,17,multi-OR,4.11839,0,0,21844315,8
CRoaring,21844315,17,load,1.36313,5743312,0.123727,0,9
CRoaring,21844315,17,OR,1.24469,0,0,13160055,9
CRoaring,21844315,17,AND,0.761876,0,0,0,9
CRoaring,21844315,17,XOR,1.30595,0,0,13160055,9
CRoaring,21844315,17,multi-OR,4.11543,0,0,21844315,9
CRoaring,21844315,17,load,1.44073,5743312,0.123727,0,10
CRoaring,21844315,17,OR,1.28257,0,0,13160055,10
CRoaring,21844315,17,AND,0.756574,0,0,0,10
CRoaring,21844315,17,XOR,1.30657,0,0,13160055,10
CRoaring,21844315,17,multi-OR,4.13166,0,0,21844315,10
CRoaring,21844315,17,load,1.43635,5743312,0.123727,0,11
CRoaring,21844315,17,OR,1.23688,0,0,13160055,11
CRoaring,21844315,17,AND,0.767453,0,0,0,11
CRoaring,21844315,17,XOR,1.3142,0,0,13160055,11
CRoaring,21844315,17,multi-OR,4.15851,0,0,21844315,11
CRoaring,21844315,17,load,1.39215,5743312,0.123727,0,12
CRoaring,21844315,17,OR,1.25004,0,0,13160055,12
CRoaring,21844315,17,AND,0.763119,0,0,0,12
CRoaring,21844315,17,XOR,1.30446,0,0,13160055,12
CRoaring,21844315,17,multi-OR,4.15739,0,0,21844315,12
CRoaring,21844315,17,load,1.3625,5743312,0.123727,0,13
CRoaring,21844315,17,OR,1.24937,0,0,13160055,13
CRoaring,21844315,17,AND,0.768429,0,0,0,13
CRoaring,21844315,17,XOR,1.30418,0,0,13160055,13
CRoaring,21844315,17,multi-OR,4.15969,0,0,21844315,13
CRoaring,21844315,17,load,1.44851,5743312,0.123727,0,14
CRoaring,21844315,17,OR,1.24785,0,0,13160055,14
CRoaring,21844315,17,AND,0.755454,0,0,0,14
CRoaring,21844315,17,XOR,1.32046,0,0,13160055,14
CRoaring,21844315,17,multi-OR,4.15739,0,0,21844315,14
CRoaring,21844315,17,load,1.41436,5743312,0.123727,0,15
CRoaring,21844315,17,OR,1.2501,0,0,13160055,15
CRoaring,21844315,17,AND,0.779897,0,0,0,15
CRoaring,21844315,17,XOR,1.3042,0,0,13160055,15
CRoaring,21844315,17,multi-OR,4.14425,0,0,21844315,15
CRoaring,21844315,17,load,1.39042,5743312,0.123727,0,16
CRoaring,21844315,17,OR,1.28705,0,0,13160055,16
CRoaring,21844315,17,AND,0.754525,0,0,0,16
CRoaring,21844315,17,XOR,1.30255,0,0,13160055,16
CRoaring,21844315,17,multi-OR,4.12826,0,0,21844315,16
CRoaring,21844315,17,load,1.34429,5743312,0.123727,0,17
CRoaring,21844315,17,OR,1.33505,0,0,13160055,17
CRoaring,21844315,17,AND,0.753875,0,0,0,17
CRoaring,21844315,17,XOR,1.29941,0,0,13160055,17
CRoaring,21844315,17,multi-OR,4.17009,0,0,21844315,17
CRoaring,21844315,17,load,1.37964,5743312,0.123727,0,18
CRoaring,21844315,17,OR,1.27554,0,0,13160055,18
CRoaring,21844315,17,AND,0.756664,0,0,0,18
CRoaring,21844315,17,XOR,1.30296,0,0,13160055,18
CRoaring,21844315,17,multi-OR,4.14977,0,0,21844315,18
