backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,325,load,9.01899,8487225,0.00956388,0,1
CRoaring,21844315,325,OR,2.16973,0,0,604196,1
CRoaring,21844315,325,AND,0.217848,0,0,0,1
CRoaring,21844315,325,XOR,0.562966,0,0,604196,1
CRoaring,21844315,325,multi-OR,31.2338,0,0,21844315,1
CRoaring,21844315,325,load,6.66679,8487225,0.00956388,0,2
CRoaring,21844315,325,OR,0.611822,0,0,604196,2
CRoaring,21844315,325,AND,0.18429,0,0,0,2
CRoaring,21844315,325,XOR,0.484677,0,0,604196,2
CRoaring,21844315,325,multi-OR,31.2157,0,0,21844315,2
CRoaring,21844315,325,load,6.32414,8487225,0.00956388,0,3
CRoaring,21844315,325,OR,0.413853,0,0,604196,3
CRoaring,21844315,325,AND,0.173976,0,0,0,3
CRoaring,21844315,325,XOR,0.488122,0,0,604196,3
CRoaring,21844315,325,multi-OR,31.1733,0,0,21844315,3
CRoaring,21844315,325,load,4.88044,8487225,0.00956388,0,4
CRoaring,21844315,325,OR,0.402755,0,0,604196,4
CRoaring,21844315,325,AND,0.183296,0,0,0,4
CRoaring,21844315,325,XOR,0.479076,0,0,604196,4
CRoaring,21844315,325,multi-OR,31.0979,0,0,21844315,4
CRoaring,21844315,325,load,6.26034,8487225,0.00956388,0,5
CRoaring,21844315,325,OR,0.442566,0,0,604196,5
CRoaring,21844315,325,AND,0.172991,0,0,0,5
CRoaring,21844315,325,XOR,0.488337,0,0,604196,5
CRoaring,21844315,325,multi-OR,31.2081,0,0,21844315,5
CRoaring,21844315,325,load,4.72817,8487225,0.00956388,0,6
CRoaring,21844315,325,OR,0.412892,0,0,604196,6
CRoaring,21844315,325,AND,0.181336,0,0,0,6
CRoaring,21844315,325,XOR,0.479751,0,0,604196,6
CRoaring,21844315,325,multi-OR,31.2522,0,0,21844315,6
CRoaring,21844315,325,load,6.25504,8487225,0.00956388,0,7
CRoaring,21844315,325,OR,0.418031,0,0,604196,7
CRoaring,21844315,325,AND,0.17412,0,0,0,7
CRoaring,21844315,325,XOR,0.482709,0,0,604196,7
CRoaring,21844315,325,multi-OR,31.2328,0,0,21844315,7
CRoaring,21844315,325,load,6.29709,8487225,0.00956388,0,8
CRoaring,21844315,325,OR,0.409531,0,0,604196,8
CRoaring,21844315,325,AND,0.180332,0,0,0,8
CRoaring,21844315,325,XOR,0.490469,0,0,604196,8
CRoaring,21844315,325,multi-OR,31.2155,0,0,21844315,8
CRoaring,21844315,325,load,6.2515,8487225,0.00956388,0,9
CRoaring,21844315,325,OR,0.410713,0,0,604196,9
CRoaring,21844315,325,AND,0.172586,0,0,0,9
CRoaring,21844315,325,XOR,0.492148,0,0,604196,9
CRoaring,21844315,325,multi-OR,31.1257,0,0,21844315,9
CRoaring,21844315,325,load,6.12449,8487225,0.00956388,0,10
CRoaring,21844315,325,OR,0.396799,0,0,604196,10
CRoaring,21844315,325,AND,0.177091,0,0,0,10
CRoaring,21844315,325,XOR,0.478624,0,0,604196,10
CRoaring,21844315,325,multi-OR,31.1983,0,0,21844315,10
CRoaring,21844315,325,load,6.02784,8487225,0.00956388,0,11
CRoaring,21844315,325,OR,0.405975,0,0,604196,11
CRoaring,21844315,325,AND,0.171636,0,0,0,11
CRoaring,21844315,325,XOR,0.482398,0,0,604196,11
CRoaring,21844315,325,multi-OR,31.1868,0,0,21844315,11
CRoaring,21844315,325,load,6.00521,8487225,0.00956388,0,12
CRoaring,21844315,325,OR,0.407397,0,0,604196,12
CRoaring,21844315,325,AND,0.176238,0,0,0,12
CRoaring,21844315,325,XOR,0.475842,0,0,604196,12
CRoaring,21844315,325,multi-OR,31.2878,0,0,21844315,12
CRoaring,21844315,325,load,6.005,8487225,0.00956388,0,13
CRoaring,21844315,325,OR,0.408747,0,0,604196,13
CRoaring,21844315,325,AND,0.173969,0,0,0,13
CRoaring,21844315,325,XOR,0.471413,0,0,604196,13
CRoaring,21844315,325,multi-OR,31.2358,0,0,21844315,13
CRoaring,21844315,325,load,4.5288,8487225,0.00956388,0,14
CRoaring,21844315,325,OR,0.404515,0,0,604196,14
CRoaring,21844315,325,AND,0.171786,0,0,0,14
CRoaring,21844315,325,XOR,0.478753,0,0,604196,14
CRoaring,21844315,325,multi-OR,31.1718,0,0,21844315,14
CRoaring,21844315,325,load,5.98672,8487225,0.00956388,0,15
CRoaring,21844315,325,OR,0.407,0,0,604196,15
CRoaring,21844315,325,AND,0.17353,0,0,0,15
CRoaring,21844315,325,XOR,0.473349,0,0,604196,15
CRoaring,21844315,325,multi-OR,31.2049,0,0,21844315,15
CRoaring,21844315,325,load,6.00963,8487225,0.00956388,0,16
CRoaring,21844315,325,OR,0.400969,0,0,604196,16
CRoaring,21844315,325,AND,0.173203,0,0,0,16
CRoaring,21844315,325,XOR,0.486471,0,0,604196,16
CRoaring,21844315,325,multi-OR,31.1519,0,0,21844315,16
CRoaring,21844315,325,load,5.9944,8487225,0.00956388,0,17
CRoaring,21844315,325,OR,0.405718,0,0,604196,17
CRoaring,21844315,325,AND,0.171909,0,0,0,17
CRoaring,21844315,325,XOR,0.480561,0,0,604196,17
CRoaring,21844315,325,multi-OR,31.1805,0,0,21844315,17
CRoaring,21844315,325,load,4.4981,8487225,0.00956388,0,18
CRoaring,21844315,325,OR,0.407219,0,0,604196,18
CRoaring,21844315,325,AND,0.17311,0,0,0,18
CRoaring,21844315,325,XOR,0.483258,0,0,604196,18
CRoaring,21844315,325,multi-OR,31.2104,0,0,21844315,18
CRoaring,21844315,325,load,5.9582,8487225,0.00956388,0,19
CRoaring,21844315,325,OR,0.409252,0,0,604196,19
CRoaring,21844315,325,AND,0.170275,0,0,0,19
CRoaring,21844315,325,XOR,0.479522,0,0,604196,19
CRoaring,21844315,325,multi-OR,31.2493,0,0,21844315,19
CRoaring,21844315,325,load,5.99473,8487225,0.00956388,0,20
CRoaring,21844315,325,OR,0.398978,0,0,604196,20
CRoaring,21844315,325,AND,0.179753,0,0,0,20
CRoaring,21844315,325,XOR,0.486625,0,0,604196,20
CRoaring,21844315,325,multi-OR,31.2771,0,0,21844315,20
CRoaring,21844315,325,load,4.49776,8487225,0.00956388,0,21
CRoaring,21844315,325,OR,0.411104,0,0,604196,21
CRoaring,21844315,325,AND,0.179164,0,0,0,21
CRoaring,21844315,325,XOR,0.481134,0,0,604196,21
CRoaring,21844315,325,multi-OR,31.2275,0,0,21844315,21
CRoaring,21844315,325,load,6.01694,8487225,0.00956388,0,22
CRoaring,21844315,325,OR,0.416337,0,0,604196,22
CRoaring,21844315,325,AND,0.172168,0,0,0,22
CRoaring,21844315,325,XOR,0.477989,0,0,604196,22
CRoaring,21844315,325,multi-OR,31.2123,0,0,21844315,22
CRoaring,21844315,325,load,6.03617,8487225,0.00956388,0,23
CRoaring,21844315,325,OR,0.399989,0,0,604196,23
CRoaring,21844315,325,AND,0.186212,0,0,0,23
CRoaring,21844315,325,XOR,0.48084,0,0,604196,23
CRoaring,21844315,325,multi-OR,31.1754,0,0,21844315,23
CRoaring,21844315,325,load,6.06349,8487225,0.00956388,0,24
CRoaring,21844315,325,OR,0.405762,0,0,604196,24
CRoaring,21844315,325,AND,0.168373,0,0,0,24
CRoaring,21844315,325,XOR,0.483257,0,0,604196,24
CRoaring,21844315,325,multi-OR,31.1897,0,0,21844315,24
CRoaring,21844315,325,load,6.04967,8487225,0.00956388,0,25
CRoaring,21844315,325,OR,0.415893,0,0,604196,25
CRoaring,21844315,325,AND,0.176315,0,0,0,25
CRoaring,21844315,325,XOR,0.472307,0,0,604196,25
CRoaring,21844315,325,multi-OR,31.2542,0,0,21844315,25
CRoaring,21844315,325,load,4.55022,8487225,0.00956388,0,26
CRoaring,21844315,325,OR,0.399874,0,0,604196,26
CRoaring,21844315,325,AND,0.172408,0,0,0,26
CRoaring,21844315,325,XOR,0.484867,0,0,604196,26
CRoaring,21844315,325,multi-OR,31.1863,0,0,21844315,26
CRoaring,21844315,325,load,4.52778,8487225,0.00956388,0,27
CRoaring,21844315,325,OR,0.393584,0,0,604196,27
