backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,12,load,19.159,32806962,1.00124,0,1
CRoaring,21844315,12,OR,1.50219,0,0,3666013,1
CRoaring,21844315,12,AND,0.531318,0,0,0,1
CRoaring,21844315,12,XOR,1.64173,0,0,3666013,1
CRoaring,21844315,12,multi-OR,4.02141,0,0,21844315,1
CRoaring,21844315,12,load,10.2532,32806962,1.00124,0,2
CRoaring,21844315,12,OR,0.679293,0,0,3666013,2
CRoaring,21844315,12,AND,0.525807,0,0,0,2
CRoaring,21844315,12,XOR,0.651499,0,0,3666013,2
CRoaring,21844315,12,multi-OR,3.86544,0,0,21844315,2
CRoaring,21844315,12,load,9.33032,32806962,1.00124,0,3
CRoaring,21844315,12,OR,0.688341,0,0,3666013,3
CRoaring,21844315,12,AND,0.520309,0,0,0,3
CRoaring,21844315,12,XOR,0.66155,0,0,3666013,3
CRoaring,21844315,12,multi-OR,3.85138,0,0,21844315,3
CRoaring,21844315,12,load,8.36653,32806962,1.00124,0,4
CRoaring,21844315,12,OR,0.650013,0,0,3666013,4
CRoaring,21844315,12,AND,0.527631,0,0,0,4
CRoaring,21844315,12,XOR,0.639473,0,0,3666013,4
CRoaring,21844315,12,multi-OR,3.85075,0,0,21844315,4
CRoaring,21844315,12,load,8.53505,32806962,1.00124,0,5
CRoaring,21844315,12,OR,0.669675,0,0,3666013,5
CRoaring,21844315,12,AND,0.516873,0,0,0,5
CRoaring,21844315,12,XOR,0.639583,0,0,3666013,5
CRoaring,21844315,12,multi-OR,3.8347,0,0,21844315,5
CRoaring,21844315,12,load,8.21809,32806962,1.00124,0,6
CRoaring,21844315,12,OR,0.694646,0,0,3666013,6
CRoaring,21844315,12,AND,0.471307,0,0,0,6
CRoaring,21844315,12,XOR,0.650297,0,0,3666013,6
CRoaring,21844315,12,multi-OR,3.82543,0,0,21844315,6
CRoaring,21844315,12,load,7.9618,32806962,1.00124,0,7
CRoaring,21844315,12,OR,0.650273,0,0,3666013,7
CRoaring,21844315,12,AND,0.489533,0,0,0,7
CRoaring,21844315,12,XOR,0.641072,0,0,3666013,7
CRoaring,21844315,12,multi-OR,3.79802,0,0,21844315,7
CRoaring,21844315,12,load,8.06204,32806962,1.00124,0,8
CRoaring,21844315,12,OR,0.663265,0,0,3666013,8
CRoaring,21844315,12,AND,0.502442,0,0,0,8
CRoaring,21844315,12,XOR,0.640802,0,0,3666013,8
CRoaring,21844315,12,multi-OR,3.8024,0,0,21844315,8
CRoaring,21844315,12,load,7.81123,32806962,1.00124,0,9
CRoaring,21844315,12,OR,0.675361,0,0,3666013,9
CRoaring,21844315,12,AND,0.535576,0,0,0,9
CRoaring,21844315,12,XOR,0.665111,0,0,3666013,9
CRoaring,21844315,12,multi-OR,3.80207,0,0,21844315,9
CRoaring,21844315,12,load,8.0677,32806962,1.00124,0,10
CRoaring,21844315,12,OR,0.65216,0,0,3666013,10
CRoaring,21844315,12,AND,0.540494,0,0,0,10
CRoaring,21844315,12,XOR,0.646165,0,0,3666013,10
CRoaring,21844315,12,multi-OR,3.79881,0,0,21844315,10
CRoaring,21844315,12,load,8.10477,32806962,1.00124,0,11
CRoaring,21844315,12,OR,0.650664,0,0,3666013,11
CRoaring,21844315,12,AND,0.526958,0,0,0,11
CRoaring,21844315,12,XOR,0.640624,0,0,3666013,11
CRoaring,21844315,12,multi-OR,3.82616,0,0,21844315,11
CRoaring,21844315,12,load,8.05255,32806962,1.00124,0,12
CRoaring,21844315,12,OR,0.652665,0,0,3666013,12
CRoaring,21844315,12,AND,0.507221,0,0,0,12
CRoaring,21844315,12,XOR,0.660046,0,0,3666013,12
CRoaring,21844315,12,multi-OR,3.80389,0,0,21844315,12
CRoaring,21844315,12,load,7.95465,32806962,1.00124,0,13
CRoaring,21844315,12,OR,0.671894,0,0,3666013,13
CRoaring,21844315,12,AND,0.529746,0,0,0,13
CRoaring,21844315,12,XOR,0.634431,0,0,3666013,13
CRoaring,21844315,12,multi-OR,3.81693,0,0,21844315,13
CRoaring,21844315,12,load,8.08168,32806962,1.00124,0,14
CRoaring,21844315,12,OR,0.661133,0,0,3666013,14
CRoaring,21844315,12,AND,0.517074,0,0,0,14
CRoaring,21844315,12,XOR,0.639584,0,0,3666013,14
CRoaring,21844315,12,multi-OR,3.81851,0,0,21844315,14
CRoaring,21844315,12,load,7.89466,32806962,1.00124,0,15
CRoaring,21844315,12,OR,0.647404,0,0,3666013,15
CRoaring,21844315,12,AND,0.487502,0,0,0,15
CRoaring,21844315,12,XOR,0.639945,0,0,3666013,15
CRoaring,21844315,12,multi-OR,3.82873,0,0,21844315,15
CRoaring,21844315,12,load,8.03947,32806962,1.00124,0,16
CRoaring,21844315,12,OR,0.68299,0,0,3666013,16
CRoaring,21844315,12,AND,0.525874,0,0,0,16
CRoaring,21844315,12,XOR,0.639903,0,0,3666013,16
CRoaring,21844315,12,multi-OR,3.80775,0,0,21844315,16
CRoaring,21844315,12,load,7.95948,32806962,1.00124,0,17
CRoaring,21844315,12,OR,0.6605,0,0,3666013,17
CRoaring,21844315,12,AND,0.515355,0,0,0,17
CRoaring,21844315,12,XOR,0.640049,0,0,3666013,17
CRoaring,21844315,12,multi-OR,3.8135,0,0,21844315,17
CRoaring,21844315,12,load,7.95243,32806962,1.00124,0,18
CRoaring,21844315,12,OR,0.652519,0,0,3666013,18
CRoaring,21844315,12,AND,0.499904,0,0,0,18
CRoaring,21844315,12,XOR,0.650768,0,0,3666013,18
CRoaring,21844315,12,multi-OR,3.81517,0,0,21844315,18
CRoaring,21844315,12,load,8.01793,32806962,1.00124,0,19
CRoaring,21844315,12,OR,0.706382,0,0,3666013,19
CRoaring,21844315,12,AND,0.499103,0,0,0,19
CRoaring,21844315,12,XOR,0.667411,0,0,3666013,19
CRoaring,21844315,12,multi-OR,3.81554,0,0,21844315,19
CRoaring,21844315,12,load,8.06382,32806962,1.00124,0,20
CRoaring,21844315,12,OR,0.653199,0,0,3666013,20
CRoaring,21844315,12,AND,0.505144,0,0,0,20
CRoaring,21844315,12,XOR,0.654886,0,0,3666013,20
CRoaring,21844315,12,multi-OR,3.85534,0,0,21844315,20
CRoaring,21844315,12,load,8.10471,32806962,1.00124,0,21
CRoaring,21844315,12,OR,0.652262,0,0,3666013,21
CRoaring,21844315,12,AND,0.513747,0,0,0,21
CRoaring,21844315,12,XOR,0.651837,0,0,3666013,21
CRoaring,21844315,12,multi-OR,3.85257,0,0,21844315,21
CRoaring,21844315,12,load,7.95455,32806962,1.00124,0,22
CRoaring,21844315,12,OR,0.661923,0,0,3666013,22
CRoaring,21844315,12,AND,0.477327,0,0,0,22
CRoaring,21844315,12,XOR,0.662639,0,0,3666013,22
CRoaring,21844315,12,multi-OR,3.81495,0,0,21844315,22
CRoaring,21844315,12,load,7.97519,32806962,1.00124,0,23
CRoaring,21844315,12,OR,0.662373,0,0,3666013,23
CRoaring,21844315,12,AND,0.516046,0,0,0,23
CRoaring,21844315,12,XOR,0.635384,0,0,3666013,23
CRoaring,21844315,12,multi-OR,3.80147,0,0,21844315,23
CRoaring,21844315,12,load,8.35516,32806962,1.00124,0,24
CRoaring,21844315,12,OR,0.663774,0,0,3666013,24
CRoaring,21844315,12,AND,0.520667,0,0,0,24
CRoaring,21844315,12,XOR,0.645754,0,0,3666013,24
CRoaring,21844315,12,multi-OR,3.80983,0,0,21844315,24
CRoaring,21844315,12,load,7.98435,32806962,1.00124,0,25
