backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,12,load,19.6013,32806962,1.00124,0,1
CRoaring,21844315,12,OR,1.58591,0,0,3666013,1
CRoaring,21844315,12,AND,0.582931,0,0,0,1
CRoaring,21844315,12,XOR,1.76604,0,0,3666013,1
CRoaring,21844315,12,multi-OR,4.10883,0,0,21844315,1
CRoaring,21844315,12,load,10.7516,32806962,1.00124,0,2
CRoaring,21844315,12,OR,0.661446,0,0,3666013,2
CRoaring,21844315,12,AND,0.510101,0,0,0,2
CRoaring,21844315,12,XOR,0.644934,0,0,3666013,2
CRoaring,21844315,12,multi-OR,3.87716,0,0,21844315,2
CRoaring,21844315,12,load,9.43893,32806962,1.00124,0,3
CRoaring,21844315,12,OR,0.663101,0,0,3666013,3
CRoaring,21844315,12,AND,0.490664,0,0,0,3
CRoaring,21844315,12,XOR,0.643212,0,0,3666013,3
CRoaring,21844315,12,multi-OR,3.85983,0,0,21844315,3
CRoaring,21844315,12,load,9.00245,32806962,1.00124,0,4
CRoaring,21844315,12,OR,0.709858,0,0,3666013,4
CRoaring,21844315,12,AND,0.479348,0,0,0,4
CRoaring,21844315,12,XOR,0.663259,0,0,3666013,4
CRoaring,21844315,12,multi-OR,3.80756,0,0,21844315,4
CRoaring,21844315,12,load,8.82699,32806962,1.00124,0,5
CRoaring,21844315,12,OR,0.66807,0,0,3666013,5
CRoaring,21844315,12,AND,0.524718,0,0,0,5
CRoaring,21844315,12,XOR,0.646397,0,0,3666013,5
CRoaring,21844315,12,multi-OR,3.84103,0,0,21844315,5
CRoaring,21844315,12,load,8.39906,32806962,1.00124,0,6
CRoaring,21844315,12,OR,0.652282,0,0,3666013,6
CRoaring,21844315,12,AND,0.489394,0,0,0,6
CRoaring,21844315,12,XOR,0.642338,0,0,3666013,6
CRoaring,21844315,12,multi-OR,3.82119,0,0,21844315,6
CRoaring,21844315,12,load,7.79658,32806962,1.00124,0,7
CRoaring,21844315,12,OR,0.693515,0,0,3666013,7
CRoaring,21844315,12,AND,0.526049,0,0,0,7
CRoaring,21844315,12,XOR,0.654612,0,0,3666013,7
CRoaring,21844315,12,multi-OR,3.80569,0,0,21844315,7
CRoaring,21844315,12,load,8.08336,32806962,1.00124,0,8
CRoaring,21844315,12,OR,0.671402,0,0,3666013,8
CRoaring,21844315,12,AND,0.53559,0,0,0,8
CRoaring,21844315,12,XOR,0.640237,0,0,3666013,8
CRoaring,21844315,12,multi-OR,3.81385,0,0,21844315,8
CRoaring,21844315,12,load,8.02214,32806962,1.00124,0,9
CRoaring,21844315,12,OR,0.673163,0,0,3666013,9
CRoaring,21844315,12,AND,0.466787,0,0,0,9
CRoaring,21844315,12,XOR,0.638967,0,0,3666013,9
CRoaring,21844315,12,multi-OR,3.82909,0,0,21844315,9
CRoaring,21844315,12,load,7.98051,32806962,1.00124,0,10
CRoaring,21844315,12,OR,0.669657,0,0,3666013,10
CRoaring,21844315,12,AND,0.501034,0,0,0,10
CRoaring,21844315,12,XOR,0.650632,0,0,3666013,10
CRoaring,21844315,12,multi-OR,3.81303,0,0,21844315,10
CRoaring,21844315,12,load,7.93319,32806962,1.00124,0,11
CRoaring,21844315,12,OR,0.656385,0,0,3666013,11
CRoaring,21844315,12,AND,0.505201,0,0,0,11
CRoaring,21844315,12,XOR,0.655257,0,0,3666013,11
CRoaring,21844315,12,multi-OR,3.80603,0,0,21844315,11
CRoaring,21844315,12,load,8.08991,32806962,1.00124,0,12
CRoaring,21844315,12,OR,0.664128,0,0,3666013,12
CRoaring,21844315,12,AND,0.509193,0,0,0,12
CRoaring,21844315,12,XOR,0.642555,0,0,3666013,12
CRoaring,21844315,12,multi-OR,3.82038,0,0,21844315,12
CRoaring,21844315,12,load,7.99589,32806962,1.00124,0,13
CRoaring,21844315,12,OR,0.653167,0,0,3666013,13
CRoaring,21844315,12,AND,0.484675,0,0,0,13
CRoaring,21844315,12,XOR,0.659146,0,0,3666013,13
CRoaring,21844315,12,multi-OR,3.79019,0,0,21844315,13
CRoaring,21844315,12,load,7.93199,32806962,1.00124,0,14
CRoaring,21844315,12,OR,0.650197,0,0,3666013,14
CRoaring,21844315,12,AND,0.508349,0,0,0,14
CRoaring,21844315,12,XOR,0.645853,0,0,3666013,14
CRoaring,21844315,12,multi-OR,3.8154,0,0,21844315,14
CRoaring,21844315,12,load,8.0853,32806962,1.00124,0,15
CRoaring,21844315,12,OR,0.673175,0,0,3666013,15
CRoaring,21844315,12,AND,0.469711,0,0,0,15
CRoaring,21844315,12,XOR,0.63686,0,0,3666013,15
CRoaring,21844315,12,multi-OR,3.82459,0,0,21844315,15
CRoaring,21844315,12,load,7.97216,32806962,1.00124,0,16
CRoaring,21844315,12,OR,0.676277,0,0,3666013,16
CRoaring,21844315,12,AND,0.525191,0,0,0,16
CRoaring,21844315,12,XOR,0.643215,0,0,3666013,16
CRoaring,21844315,12,multi-OR,3.79883,0,0,21844315,16
CRoaring,21844315,12,load,8.01563,32806962,1.00124,0,17
CRoaring,21844315,12,OR,0.670005,0,0,3666013,17
CRoaring,21844315,12,AND,0.4965,0,0,0,17
CRoaring,21844315,12,XOR,0.636594,0,0,3666013,17
CRoaring,21844315,12,multi-OR,3.80915,0,0,21844315,17
CRoaring,21844315,12,load,8.09296,32806962,1.00124,0,18
CRoaring,21844315,12,OR,0.654221,0,0,3666013,18
CRoaring,21844315,12,AND,0.472266,0,0,0,18
CRoaring,21844315,12,XOR,0.637359,0,0,3666013,18
CRoaring,21844315,12,multi-OR,3.82088,0,0,21844315,18
CRoaring,21844315,12,load,7.988,32806962,1.00124,0,19
CRoaring,21844315,12,OR,0.654966,0,0,3666013,19
CRoaring,21844315,12,AND,0.47277,0,0,0,19
CRoaring,21844315,12,XOR,0.646055,0,0,3666013,19
CRoaring,21844315,12,multi-OR,3.80449,0,0,21844315,19
CRoaring,21844315,12,load,7.91784,32806962,1.00124,0,20
CRoaring,21844315,12,OR,0.652167,0,0,3666013,20
CRoaring,21844315,12,AND,0.478269,0,0,0,20
CRoaring,21844315,12,XOR,0.656146,0,0,3666013,20
CRoaring,21844315,12,multi-OR,3.80597,0,0,21844315,20
CRoaring,21844315,12,load,7.87225,32806962,1.00124,0,21
CRoaring,21844315,12,OR,0.68216,0,0,3666013,21
CRoaring,21844315,12,AND,0.479962,0,0,0,21
CRoaring,21844315,12,XOR,0.671084,0,0,3666013,21
CRoaring,21844315,12,multi-OR,3.83795,0,0,21844315,21
CRoaring,21844315,12,load,7.96101,32806962,1.00124,0,22
CRoaring,21844315,12,OR,0.675177,0,0,3666013,22
CRoaring,21844315,12,AND,0.532338,0,0,0,22
CRoaring,21844315,12,XOR,0.642399,0,0,3666013,22
CRoaring,21844315,12,multi-OR,3.84617,0,0,21844315,22
CRoaring,21844315,12,load,7.91456,32806962,1.00124,0,23
CRoaring,21844315,12,OR,0.677391,0,0,3666013,23
CRoaring,21844315,12,AND,0.47295,0,0,0,23
CRoaring,21844315,12,XOR,0.637102,0,0,3666013,23
CRoaring,21844315,12,multi-OR,3.81424,0,0,21844315,23
CRoaring,21844315,12,load,8.14176,32806962,1.00124,0,24
CRoaring,21844315,12,OR,0.654112,0,0,3666013,24
