backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,33,load,0.873579,1067515,0.0118471,0,1
CRoaring,21844315,33,OR,2.20909,0,0,5648823,1
CRoaring,21844315,33,AND,0.261183,0,0,0,1
CRoaring,21844315,33,XOR,0.779455,0,0,5648823,1
CRoaring,21844315,33,multi-OR,3.14298,0,0,21844315,1
CRoaring,21844315,33,load,0.742673,1067515,0.0118471,0,2
CRoaring,21844315,33,OR,0.647859,0,0,5648823,2
CRoaring,21844315,33,AND,0.239246,0,0,0,2
CRoaring,21844315,33,XOR,0.720534,0,0,5648823,2
CRoaring,21844315,33,multi-OR,3.15626,0,0,21844315,2
CRoaring,21844315,33,load,0.694775,1067515,0.0118471,0,3
CRoaring,21844315,33,OR,0.588221,0,0,5648823,3
CRoaring,21844315,33,AND,0.238487,0,0,0,3
CRoaring,21844315,33,XOR,0.707865,0,0,5648823,3
CRoaring,21844315,33,multi-OR,3.14323,0,0,21844315,3
CRoaring,21844315,33,load,0.676994,1067515,0.0118471,0,4
CRoaring,21844315,33,OR,0.606475,0,0,5648823,4
CRoaring,21844315,33,AND,0.23463,0,0,0,4
CRoaring,21844315,33,XOR,0.699717,0,0,5648823,4
CRoaring,21844315,33,multi-OR,3.13851,0,0,21844315,4
CRoaring,21844315,33,load,0.684654,1067515,0.0118471,0,5
CRoaring,21844315,33,OR,0.614079,0,0,5648823,5
CRoaring,21844315,33,AND,0.237708,0,0,0,5
CRoaring,21844315,33,XOR,0.717389,0,0,5648823,5
CRoaring,21844315,33,multi-OR,3.10646,0,0,21844315,5
CRoaring,21844315,33,load,0.669955,1067515,0.0118471,0,6
CRoaring,21844315,33,OR,0.607903,0,0,5648823,6
CRoaring,21844315,33,AND,0.229051,0,0,0,6
CRoaring,21844315,33,XOR,0.698506,0,0,5648823,6
CRoaring,21844315,33,multi-OR,3.14529,0,0,21844315,6
CRoaring,21844315,33,load,0.678293,1067515,0.0118471,0,7
CRoaring,21844315,33,OR,0.609834,0,0,5648823,7
CRoaring,21844315,33,AND,0.236777,0,0,0,7
CRoaring,21844315,33,XOR,0.723081,0,0,5648823,7
CRoaring,21844315,33,multi-OR,3.10868,0,0,21844315,7
CRoaring,21844315,33,load,0.681522,1067515,0.0118471,0,8
CRoaring,21844315,33,OR,0.619621,0,0,5648823,8
CRoaring,21844315,33,AND,0.236362,0,0,0,8
CRoaring,21844315,33,XOR,0.717563,0,0,5648823,8
CRoaring,21844315,33,multi-OR,3.10902,0,0,21844315,8
CRoaring,21844315,33,load,0.648298,1067515,0.0118471,0,9
CRoaring,21844315,33,OR,0.620002,0,0,5648823,9
CRoaring,21844315,33,AND,0.236524,0,0,0,9
CRoaring,21844315,33,XOR,0.707699,0,0,5648823,9
CRoaring,21844315,33,multi-OR,3.14506,0,0,21844315,9
CRoaring,21844315,33,load,0.675576,1067515,0.0118471,0,10
CRoaring,21844315,33,OR,0.592742,0,0,5648823,10
CRoaring,21844315,33,AND,0.230136,0,0,0,10
CRoaring,21844315,33,XOR,0.68744,0,0,5648823,10
CRoaring,21844315,33,multi-OR,3.10859,0,0,21844315,10
CRoaring,21844315,33,load,0.671723,1067515,0.0118471,0,11
CRoaring,21844315,33,OR,0.594381,0,0,5648823,11
CRoaring,21844315,33,AND,0.234146,0,0,0,11
CRoaring,21844315,33,XOR,0.708241,0,0,5648823,11
CRoaring,21844315,33,multi-OR,3.13846,0,0,21844315,11
CRoaring,21844315,33,load,0.657817,1067515,0.0118471,0,12
CRoaring,21844315,33,OR,0.594079,0,0,5648823,12
CRoaring,21844315,33,AND,0.224322,0,0,0,12
CRoaring,21844315,33,XOR,0.694762,0,0,5648823,12
CRoaring,21844315,33,multi-OR,3.12468,0,0,21844315,12
CRoaring,21844315,33,load,0.669238,1067515,0.0118471,0,13
CRoaring,21844315,33,OR,0.600291,0,0,5648823,13
CRoaring,21844315,33,AND,0.227791,0,0,0,13
CRoaring,21844315,33,XOR,0.70407,0,0,5648823,13
CRoaring,21844315,33,multi-OR,3.10658,0,0,21844315,13
CRoaring,21844315,33,load,0.6773,1067515,0.0118471,0,14
CRoaring,21844315,33,OR,0.600062,0,0,5648823,14
CRoaring,21844315,33,AND,0.227716,0,0,0,14
CRoaring,21844315,33,XOR,0.695704,0,0,5648823,14
CRoaring,21844315,33,multi-OR,3.11064,0,0,21844315,14
CRoaring,21844315,33,load,0.66747,1067515,0.0118471,0,15
CRoaring,21844315,33,OR,0.604572,0,0,5648823,15
CRoaring,21844315,33,AND,0.226371,0,0,0,15
CRoaring,21844315,33,XOR,0.708454,0,0,5648823,15
CRoaring,21844315,33,multi-OR,3.1185,0,0,21844315,15
CRoaring,21844315,33,load,0.678902,1067515,0.0118471,0,16
CRoaring,21844315,33,OR,0.591456,0,0,5648823,16
CRoaring,21844315,33,AND,0.22501,0,0,0,16
