backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,21844315,17,load,2.91174,5743312,0.123727,0,1
CRoaring,21844315,17,OR,2.59629,0,0,13160055,1
CRoaring,21844315,17,AND,0.903279,0,0,0,1
CRoaring,21844315,17,XOR,1.72721,0,0,13160055,1
CRoaring,21844315,17,multi-OR,4.13187,0,0,21844315,1
CRoaring,21844315,17,load,1.73258,5743312,0.123727,0,2
CRoaring,21844315,17,OR,1.31068,0,0,13160055,2
CRoaring,21844315,17,AND,0.762412,0,0,0,2
CRoaring,21844315,17,XOR,1.29619,0,0,13160055,2
CRoaring,21844315,17,multi-OR,4.09037,0,0,21844315,2
CRoaring,21844315,17,load,1.52725,5743312,0.123727,0,3
CRoaring,21844315,17,OR,1.22101,0,0,13160055,3
CRoaring,21844315,17,AND,0.764129,0,0,0,3
CRoaring,21844315,17,XOR,1.30064,0,0,13160055,3
CRoaring,21844315,17,multi-OR,4.11194,0,0,21844315,3
CRoaring,21844315,17,load,1.41093,5743312,0.123727,0,4
CRoaring,21844315,17,OR,1.24998,0,0,13160055,4
CRoaring,21844315,17,AND,0.75788,0,0,0,4
CRoaring,21844315,17,XOR,1.30099,0,0,13160055,4
CRoaring,21844315,17,multi-OR,4.10589,0,0,21844315,4
CRoaring,21844315,17,load,1.45581,5743312,0.123727,0,5
CRoaring,21844315,17,OR,1.24553,0,0,13160055,5
CRoaring,21844315,17,AND,0.751851,0,0,0,5
CRoaring,21844315,17,XOR,1.30386,0,0,13160055,5
CRoaring,21844315,17,multi-OR,4.10287,0,0,21844315,5
CRoaring,21844315,17,load,1.39261,5743312,0.123727,0,6
CRoaring,21844315,17,OR,1.24509,0,0,13160055,6
CRoaring,21844315,17,AND,0.771716,0,0,0,6
CRoaring,21844315,17,XOR,1.30692,0,0,13160055,6
CRoaring,21844315,17,multi-OR,4.13231,0,0,21844315,6
CRoaring,21844315,17,load,1.36056,5743312,0.123727,0,7
CRoaring,21844315,17,OR,1.24304,0,0,13160055,7
CRoaring,21844315,17,AND,0.756059,0,0,0,7
CRoaring,21844315,17,XOR,1.30459,0,0,13160055,7
CRoaring,21844315,17,multi-OR,4.11049,0,0,21844315,7
CRoaring,21844315,17,load,1.3626,5743312,0.123727,0,8
CRoaring,21844315,17,OR,1.23361,0,0,13160055,8
CRoaring,21844315,17,AND,0.752414,0,0,0,8
CRoaring,21844315,17,XOR,1.30967,0,0,13160055,8
CRoaring,21844315,17,multi-OR,4.11497,0,0,21844315,8
CRoaring,21844315,17,load,1.41926,5743312,0.123727,0,9
CRoaring,21844315,17,OR,1.25782,0,0,13160055,9
CRoaring,21844315,17,AND,0.750064,0,0,0,9
CRoaring,21844315,17,XOR,1.31868,0,0,13160055,9
CRoaring,21844315,17,multi-OR,4.11633,0,0,21844315,9
CRoaring,21844315,17,load,1.38402,5743312,0.123727,0,10
CRoaring,21844315,17,OR,1.2578,0,0,13160055,10
CRoaring,21844315,17,AND,0.75635,0,0,0,10
CRoaring,21844315,17,XOR,1.3257,0,0,13160055,10
CRoaring,21844315,17,multi-OR,4.16273,0,0,21844315,10
CRoaring,21844315,17,load,1.36199,5743312,0.123727,0,11
CRoaring,21844315,17,OR,1.24616,0,0,13160055,11
CRoaring,21844315,17,AND,0.773964,0,0,0,11
CRoaring,21844315,17,XOR,1.29695,0,0,13160055,11
CRoaring,21844315,17,multi-OR,4.13435,0,0,21844315,11
CRoaring,21844315,17,load,1.36574,5743312,0.123727,0,12
CRoaring,21844315,17,OR,1.22234,0,0,13160055,12
CRoaring,21844315,17,AND,0.76702,0,0,0,12
CRoaring,21844315,17,XOR,1.30234,0,0,13160055,12
CRoaring,21844315,17,multi-OR,4.1117,0,0,21844315,12
CRoaring,21844315,17,load,1.40588,5743312,0.123727,0,13
CRoaring,21844315,17,OR,1.27318,0,0,13160055,13
CRoaring,21844315,17,AND,0.749765,0,0,0,13
CRoaring,21844315,17,XOR,1.29916,0,0,13160055,13
CRoaring,21844315,17,multi-OR,4.16383,0,0,21844315,13
CRoaring,21844315,17,load,1.38478,5743312,0.123727,0,14
CRoaring,21844315,17,OR,1.26181,0,0,13160055,14
CRoaring,21844315,17,AND,0.754643,0,0,0,14
CRoaring,21844315,17,XOR,1.31073,0,0,13160055,14
CRoaring,21844315,17,multi-OR,4.18832,0,0,21844315,14
CRoaring,21844315,17,load,1.3463,5743312,0.123727,0,15
CRoaring,21844315,17,OR,1.25476,0,0,13160055,15
CRoaring,21844315,17,AND,0.753025,0,0,0,15
CRoaring,21844315,17,XOR,1.29461,0,0,13160055,15
CRoaring,21844315,17,multi-OR,4.15301,0,0,21844315,15
CRoaring,21844315,17,load,1.35236,5743312,0.123727,0,16
CRoaring,21844315,17,OR,1.23775,0,0,13160055,16
CRoaring,21844315,17,AND,0.746559,0,0,0,16
CRoaring,21844315,17,XOR,1.30057,0,0,13160055,16
CRoaring,21844315,17,multi-OR,4.17239,0,0,21844315,16
CRoaring,21844315,17,load,1.41891,5743312,0.123727,0,17
CRoaring,21844315,17,OR,1.32468,0,0,13160055,17
CRoaring,21844315,17,AND,0.764432,0,0,0,17
CRoaring,21844315,17,XOR,1.30367,0,0,13160055,17
CRoaring,21844315,17,multi-OR,4.14977,0,0,21844315,17
CRoaring,21844315,17,load,1.39616,5743312,0.123727,0,18
