backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,36244344,11,load,0.100198,8068,0.000161891,0,1
CRoaring,36244344,11,OR,1.16277,0,0,20122661,1
CRoaring,36244344,11,AND,0.910567,0,0,0,1
CRoaring,36244344,11,XOR,0.304353,0,0,20122661,1
CRoaring,36244344,11,multi-OR,0.302856,0,0,36244344,1
CRoaring,36244344,11,OR_op,0.016004,0,0,20122661,1
CRoaring,36244344,11,AND_op,0.000247,0,0,0,1
CRoaring,36244344,11,XOR_op,0.017356,0,0,20122661,1
CRoaring,36244344,11,NOT_op,0.039544,0,0,23573656,1
CRoaring,36244344,11,OR_op_conv,0.271114,0,0,20122661,1
CRoaring,36244344,11,AND_op_conv,0.166147,0,0,0,1
CRoaring,36244344,11,XOR_op_conv,0.269923,0,0,20122661,1
CRoaring,36244344,11,NOT_op_conv,0.316698,0,0,23573656,1
CRoaring,36244344,11,COMP_op_native,0.065923,0,0,28792371,1
CRoaring,36244344,11,COMP_op,0.385388,0,0,0,1
