backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,11,load,0.046855,696,1.39658e-05,0,1
EWAH,36244344,11,OR,0.00195,0,0,20122661,1
EWAH,36244344,11,AND,0.001305,0,0,0,1
EWAH,36244344,11,XOR,0.001356,0,0,20122661,1
EWAH,36244344,11,multi-OR,0.002674,0,0,36244344,1
EWAH,36244344,11,OR_op,9.9e-05,0,0,0,1
EWAH,36244344,11,AND_op,9.6e-05,0,0,0,1
EWAH,36244344,11,XOR_op,9.9e-05,0,0,0,1
EWAH,36244344,11,NOT_op,8.7e-05,0,0,0,1
EWAH,36244344,11,COMP_op,0.000322,0,0,0,1
