backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,234997,215,load,1.10931,848160,0.134297,0,1
EWAH,234997,215,OR,0.026182,0,0,100888,1
EWAH,234997,215,AND,0.017022,0,0,0,1
EWAH,234997,215,XOR,0.026044,0,0,100888,1
EWAH,234997,215,multi-OR,2.28372,0,0,211073,1
EWAH,234997,215,OR_op,0.0121,0,0,0,1
EWAH,234997,215,AND_op,0.013949,0,0,0,1
EWAH,234997,215,XOR_op,0.012322,0,0,0,1
EWAH,234997,215,NOT_op,0.008028,0,0,0,1
EWAH,234997,215,COMP_op,0.057319,0,0,0,1
