backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2963664,22,load,4.94587,4904476,0.601771,0,1
WAH (FastBit),2963664,22,OR,0.738361,0,0,1040180,1
WAH (FastBit),2963664,22,AND,0.59932,0,0,0,1
WAH (FastBit),2963664,22,XOR,0.45365,0,0,1040180,1
WAH (FastBit),2963664,22,multi-OR,2.62055,0,0,2963664,1
WAH (FastBit),2963664,22,OR_op,0.460402,0,0,0,1
WAH (FastBit),2963664,22,AND_op,0.41364,0,0,0,1
WAH (FastBit),2963664,22,XOR_op,0.241146,0,0,0,1
WAH (FastBit),2963664,22,NOT_op,0.020936,0,0,0,1
WAH (FastBit),2963664,22,COMP_op,1.0693,0,0,0,1
