backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.749823,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.355673,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.253513,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.209179,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.32771,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.135125,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.111959,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.081475,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012681,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.384211,0,0,0,1
