backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,132,load,3.24059,4890838,0.117238,0,1
CRoaring,2528312,132,OR,0.359778,0,0,324324,1
CRoaring,2528312,132,AND,0.083765,0,0,0,1
CRoaring,2528312,132,XOR,0.300849,0,0,324324,1
CRoaring,2528312,132,multi-OR,3.28735,0,0,2456218,1
CRoaring,2528312,132,OR_op,0.082962,0,0,324324,1
CRoaring,2528312,132,AND_op,0.04919,0,0,0,1
CRoaring,2528312,132,XOR_op,0.162992,0,0,324324,1
CRoaring,2528312,132,NOT_op,0.056884,0,0,2364005,1
CRoaring,2528312,132,OR_op_conv,0.10401,0,0,324324,1
CRoaring,2528312,132,AND_op_conv,0.055403,0,0,0,1
CRoaring,2528312,132,XOR_op_conv,0.179982,0,0,324324,1
CRoaring,2528312,132,NOT_op_conv,0.072172,0,0,2364005,1
CRoaring,2528312,132,COMP_op_native,0.477319,0,0,2368295,1
CRoaring,2528312,132,COMP_op,0.501868,0,0,0,1
