backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,132,load,8.49389,14726160,0.353,0,1
EWAH,2528312,132,OR,0.320397,0,0,324324,1
EWAH,2528312,132,AND,0.176768,0,0,0,1
EWAH,2528312,132,XOR,0.282797,0,0,324324,1
EWAH,2528312,132,multi-OR,24.7907,0,0,2456218,1
EWAH,2528312,132,OR_op,0.15753,0,0,0,1
EWAH,2528312,132,AND_op,0.170388,0,0,0,1
EWAH,2528312,132,XOR_op,0.162212,0,0,0,1
EWAH,2528312,132,NOT_op,0.139549,0,0,0,1
EWAH,2528312,132,COMP_op,0.629013,0,0,0,1
