backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),2528312,6,load,0.728504,849768,0.448135,0,1
WAH (FastBit),2528312,6,OR,0.304467,0,0,2206089,1
WAH (FastBit),2528312,6,AND,0.227145,0,0,0,1
WAH (FastBit),2528312,6,XOR,0.204386,0,0,2206089,1
WAH (FastBit),2528312,6,multi-OR,0.321838,0,0,2528312,1
WAH (FastBit),2528312,6,OR_op,0.12916,0,0,0,1
WAH (FastBit),2528312,6,AND_op,0.112273,0,0,0,1
WAH (FastBit),2528312,6,XOR_op,0.08099,0,0,0,1
WAH (FastBit),2528312,6,NOT_op,0.012913,0,0,0,1
WAH (FastBit),2528312,6,COMP_op,0.380972,0,0,0,1
