backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2963664,22,load,2.14,2410663,0.295784,0,1
DDC (New),2963664,22,OR,0.209902,0,0,1040180,1
DDC (New),2963664,22,AND,0.186434,0,0,0,1
DDC (New),2963664,22,XOR,0.188735,0,0,1040180,1
DDC (New),2963664,22,multi-OR,0.881549,0,0,2963664,1
DDC (New),2963664,22,OR_op,0.032592,0,0,1040180,1
DDC (New),2963664,22,AND_op,0.03667,0,0,0,1
DDC (New),2963664,22,XOR_op,0.035099,0,0,1040180,1
DDC (New),2963664,22,NOT_op,0.01504,0,0,2343138,1
DDC (New),2963664,22,COMP_op,0.084546,0,0,2544010,1
