backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,2528312,6,load,0.463143,868592,0.458062,0,1
EWAH,2528312,6,OR,0.190368,0,0,2206089,1
EWAH,2528312,6,AND,0.019138,0,0,0,1
EWAH,2528312,6,XOR,0.171464,0,0,2206089,1
EWAH,2528312,6,multi-OR,0.818497,0,0,2528312,1
EWAH,2528312,6,OR_op,0.08164,0,0,0,1
EWAH,2528312,6,AND_op,0.012473,0,0,0,1
EWAH,2528312,6,XOR_op,0.064923,0,0,0,1
EWAH,2528312,6,NOT_op,0.090883,0,0,0,1
EWAH,2528312,6,COMP_op,0.221644,0,0,0,1
