backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,6,load,0.512456,788278,0.415707,0,1
CRoaring,2528312,6,OR,0.166459,0,0,2206089,1
CRoaring,2528312,6,AND,0.017412,0,0,0,1
CRoaring,2528312,6,XOR,0.127816,0,0,2206089,1
CRoaring,2528312,6,multi-OR,0.143003,0,0,2528312,1
CRoaring,2528312,6,OR_op,0.011869,0,0,2206089,1
CRoaring,2528312,6,AND_op,0.003806,0,0,0,1
CRoaring,2528312,6,XOR_op,0.011605,0,0,2206089,1
CRoaring,2528312,6,NOT_op,0.076047,0,0,985048,1
CRoaring,2528312,6,OR_op_conv,0.02654,0,0,2206089,1
CRoaring,2528312,6,AND_op_conv,0.010002,0,0,0,1
CRoaring,2528312,6,XOR_op_conv,0.026709,0,0,2206089,1
CRoaring,2528312,6,NOT_op_conv,0.125734,0,0,985048,1
CRoaring,2528312,6,COMP_op_native,0.034136,0,0,1865487,1
CRoaring,2528312,6,COMP_op,0.051604,0,0,0,1
