backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,2528312,132,load,3.2371,4890838,0.117238,0,1
CRoaring,2528312,132,OR,0.344056,0,0,324324,1
CRoaring,2528312,132,AND,0.092121,0,0,0,1
CRoaring,2528312,132,XOR,0.302875,0,0,324324,1
CRoaring,2528312,132,multi-OR,3.29213,0,0,2456218,1
CRoaring,2528312,132,OR_op,0.082999,0,0,324324,1
CRoaring,2528312,132,AND_op,0.048635,0,0,0,1
CRoaring,2528312,132,XOR_op,0.16295,0,0,324324,1
CRoaring,2528312,132,NOT_op,0.057026,0,0,2364005,1
CRoaring,2528312,132,OR_op_conv,0.100119,0,0,324324,1
CRoaring,2528312,132,AND_op_conv,0.05484,0,0,0,1
CRoaring,2528312,132,XOR_op_conv,0.180103,0,0,324324,1
CRoaring,2528312,132,NOT_op_conv,0.072347,0,0,2364005,1
CRoaring,2528312,132,COMP_op_native,0.476105,0,0,2368295,1
CRoaring,2528312,132,COMP_op,0.499398,0,0,0,1
