backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2528312,132,load,4.93201,4010490,0.0961353,0,1
DDC (New),2528312,132,OR,0.194673,0,0,324324,1
DDC (New),2528312,132,AND,0.164913,0,0,0,1
DDC (New),2528312,132,XOR,0.165353,0,0,324324,1
DDC (New),2528312,132,multi-OR,3.16128,0,0,2456218,1
DDC (New),2528312,132,OR_op,0.028048,0,0,324324,1
DDC (New),2528312,132,AND_op,0.031963,0,0,0,1
DDC (New),2528312,132,XOR_op,0.029921,0,0,324324,1
DDC (New),2528312,132,NOT_op,0.01193,0,0,2364005,1
DDC (New),2528312,132,COMP_op,0.078459,0,0,2368295,1
