backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
WAH (FastBit),36244344,3,load,0.054562,228,1.6775e-05,0,1
WAH (FastBit),36244344,3,OR,0.008009,0,0,18491,1
WAH (FastBit),36244344,3,AND,0.002121,0,0,0,1
WAH (FastBit),36244344,3,XOR,0.001884,0,0,18491,1
WAH (FastBit),36244344,3,multi-OR,0.002424,0,0,26216,1
WAH (FastBit),36244344,3,OR_op,0.000665,0,0,0,1
WAH (FastBit),36244344,3,AND_op,0.000323,0,0,0,1
WAH (FastBit),36244344,3,XOR_op,0.000353,0,0,0,1
WAH (FastBit),36244344,3,NOT_op,0.000137,0,0,0,1
WAH (FastBit),36244344,3,COMP_op,0.002203,0,0,0,1
