backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2528312,6,load,0.494271,530308,0.279664,0,1
DDC (New),2528312,6,OR,0.11111,0,0,2206089,1
DDC (New),2528312,6,AND,0.02492,0,0,0,1
DDC (New),2528312,6,XOR,0.091526,0,0,2206089,1
DDC (New),2528312,6,multi-OR,0.251419,0,0,2528312,1
DDC (New),2528312,6,OR_op,0.012491,0,0,2206089,1
DDC (New),2528312,6,AND_op,0.003932,0,0,0,1
DDC (New),2528312,6,XOR_op,0.01175,0,0,2206089,1
DDC (New),2528312,6,NOT_op,0.007297,0,0,985048,1
DDC (New),2528312,6,COMP_op,0.044123,0,0,1865487,1
