backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
EWAH,36244344,3,load,0.056735,52592,0.00386944,0,1
EWAH,36244344,3,OR,0.027038,0,0,3313,1
EWAH,36244344,3,AND,0.010788,0,0,0,1
EWAH,36244344,3,XOR,0.023937,0,0,3313,1
EWAH,36244344,3,multi-OR,0.049528,0,0,4844,1
EWAH,36244344,3,OR_op,0.013237,0,0,0,1
EWAH,36244344,3,AND_op,0.007739,0,0,0,1
EWAH,36244344,3,XOR_op,0.013702,0,0,0,1
EWAH,36244344,3,NOT_op,0.014784,0,0,0,1
EWAH,36244344,3,COMP_op,0.04881,0,0,0,1
