backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,234997,215,load,1.05664,291236,0.0461142,0,1
CRoaring,234997,215,OR,0.036873,0,0,100888,1
CRoaring,234997,215,AND,0.014689,0,0,0,1
CRoaring,234997,215,XOR,0.022908,0,0,100888,1
CRoaring,234997,215,multi-OR,0.425896,0,0,211073,1
CRoaring,234997,215,OR_op,0.005794,0,0,100888,1
CRoaring,234997,215,AND_op,0.00658,0,0,0,1
CRoaring,234997,215,XOR_op,0.011771,0,0,100888,1
CRoaring,234997,215,NOT_op,0.00157,0,0,150154,1
CRoaring,234997,215,OR_op_conv,0.006919,0,0,100888,1
CRoaring,234997,215,AND_op_conv,0.007027,0,0,0,1
CRoaring,234997,215,XOR_op_conv,0.01307,0,0,100888,1
CRoaring,234997,215,NOT_op_conv,0.002896,0,0,150154,1
CRoaring,234997,215,COMP_op_native,0.02992,0,0,218952,1
CRoaring,234997,215,COMP_op,0.031576,0,0,0,1
