backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
DDC (New),2963664,22,load,2.16925,2410663,0.295784,0,1
DDC (New),2963664,22,OR,0.226857,0,0,1040180,1
DDC (New),2963664,22,AND,0.192557,0,0,0,1
DDC (New),2963664,22,XOR,0.187636,0,0,1040180,1
DDC (New),2963664,22,multi-OR,0.892233,0,0,2963664,1
DDC (New),2963664,22,OR_op,0.032369,0,0,1040180,1
DDC (New),2963664,22,AND_op,0.036543,0,0,0,1
DDC (New),2963664,22,XOR_op,0.034524,0,0,1040180,1
DDC (New),2963664,22,NOT_op,0.014903,0,0,2343138,1
DDC (New),2963664,22,COMP_op,0.084288,0,0,2544010,1
