backend,num_rows,cardinality,operation,time_ms,compressed_bytes,compression_ratio,result_cardinality,iteration
CRoaring,100000000,100,load,146.22,201222000,0.160978,0,1
CRoaring,100000000,100,OR,11.8966,0,0,2000000,1
CRoaring,100000000,100,AND,1.70807,0,0,0,1
CRoaring,100000000,100,XOR,5.53193,0,0,2000000,1
CRoaring,100000000,100,multi-OR,203.258,0,0,100000000,1
CRoaring,100000000,100,OR_op,2.08112,0,0,2000000,1
CRoaring,100000000,100,AND_op,0.374751,0,0,1000000,1
CRoaring,100000000,100,XOR_op,2.28414,0,0,2000000,1
CRoaring,100000000,100,NOT_op,1.67648,0,0,99000000,1
CRoaring,100000000,100,OR_op_conv,3.53612,0,0,2000000,1
CRoaring,100000000,100,AND_op_conv,1.52521,0,0,1000000,1
CRoaring,100000000,100,XOR_op_conv,3.72055,0,0,2000000,1
CRoaring,100000000,100,NOT_op_conv,3.10734,0,0,99000000,1
CRoaring,100000000,100,COMP_op_native,7.42257,0,0,99000000,1
CRoaring,100000000,100,COMP_op,8.94738,0,0,0,1
